chrY	13705272	13705884	2.58138
chr7	57548224	57548871	1.59032
chr5	49438226	49438658	2.06994
chr21	9697954	9700912	1.97332
chr10	39100925	39102245	3.82507
chr6	170707660	170708478	0.841815
chr1	224200030	224202980	2.42334
chr10	42807048	42808318	2.71136
chrY	58853687	58854259	20.8336
chrY	13139017	13139959	3.60072
chr2	90386534	90388513	1.94954
chr21	10808158	10810100	2.33655
chr20	29824815	29826175	2.46822
chr11	51571067	51571546	2.63446
chr2	133001327	133002637	2.48104
chrY	13857230	13858163	2.61669
chr7	148028594	148028859	2.9843
chr8	86730423	86731473	1.73858
chr20	29653132	29653641	5.14959
chr21	14365463	14366266	4.29521
chr11	51567632	51567923	2.82723
chr10	39110856	39112440	2.74869
chr2	89861178	89861759	2.6178
chrY	13664352	13664837	3.25746
chr21	10853424	10854238	4.35393
chr19	36762523	36764064	8.79582
chr2	132997216	132997705	4.0389
chr1	121361100	121361964	2.33554
chrX	61726997	61727386	2.58138
chr4	49311158	49311717	1.88482
chr7	61373923	61374224	4.75488
chr10	105010599	105011060	6.29701
chrY	28797917	28799340	2.39093
chr12	38007785	38008070	4.77095
chr2	90377759	90378865	2.21204
chr1	725828	726732	2.26836
chr9	66825194	66825980	2.00536
chr2	132996067	132997032	2.65844
chrY	13486250	13486941	2.53476
chr21	10833231	10834188	2.7965
chr9	66822952	66824167	1.69634
chrY	58885238	58886347	16.8421
chr14	19001149	19001708	3.10995
chr10	39091421	39092299	3.20419
chrY	58854956	58855434	7.24477
chr2	132983865	132984627	2.39227
chr12	34831093	34831872	3.28323
chr10	42813971	42814992	2.397
chr10	39113268	39114388	2.76297
chrY	13142526	13143912	2.78163
chr12	34833343	34834687	1.7199
chr10	39076611	39078550	2.33618
chr4	116286099	116286241	12.0157
chr18	23750749	23751218	8.48169
chr11	3674937	3675975	3.28747
chr2	90380196	90380781	2.87597
chr16	33875482	33876080	1.64922
chr5	46405170	46405446	3.95812
chr21	10852204	10853392	1.60325
chr21	10849772	10850565	2.78305
chr20	29805992	29806783	2.00882
chr11	61571630	61572032	11.3089
chr10	42794194	42795125	2.30481
chr16	35228941	35229365	3.99138
chr10	38780188	38780936	2.04189
chr7	58015059	58015564	1.53834
chr2	90389126	90390632	1.98993
chr3	90464314	90464662	4.39791
chrY	13478006	13478696	10.2487
chr5	49420241	49421290	2.00733
chr20	26304176	26304436	4.24084
chr4	49323948	49324384	2.51992
chrY	13824030	13825336	2.99962
chr12	38008092	38008846	3.29843
chr9	66971861	66972325	3.32199
chr12	132072890	132073224	7.06807
chr1	161414280	161415546	4.34555
chr10	38868925	38869636	3.29843
chr1	121426544	121427112	2.60403
chrY	58988335	58989066	1.04161
chr7	57546937	57547969	2.41492
chrY	13803860	13804428	2.82723
chr20	29812581	29813468	2.33055
chr10	42811852	42812619	1.80811
chr8	86744947	86746178	2.0473
chr2	90481405	90482528	3.84213
chr21	10810117	10811057	2.08969
chr21	10786057	10788137	1.97693
chr17	21904039	21905674	3.64564
chr8	86784987	86786660	5.82409
chr2	92280100	92280954	2.99552
chr20	26313221	26313664	1.76702
chr10	42661180	42661586	2.12042
chr8	86750945	86752577	2.98257
chr5	49434248	49436220	1.75288
chr16	1075040	1075706	2.68099
chr10	39110463	39110784	4.36935
chr3	90457188	90457426	6.36126
chr10	42801319	42802243	3.66255
chrX	61826114	61826763	2.06605
chrX	61726079	61726984	1.64922
chr7	61085023	61085456	2.00262
chrY	13809443	13810345	3.66776
chr21	10699045	10701734	2.33096
chr10	39133129	39134401	2.12042
chr1	143278905	143279573	5.65446
chrY	13665808	13666277	1.96677
chrY	13651811	13652257	5.01191
chr6	61902065	61902354	4.24084
chr21	10858054	10858778	2.38295
chr5	46333086	46334392	2.97147
chr1	148005862	148006124	3.85531
chr10	38873466	38875083	1.74346
chr5	147873880	147874029	12.7211
chr4	190649603	190649894	11.3089
chrX	61871518	61871844	4.71205
chr19	34882160	34883249	2.6926
chrY	58847472	58848371	4.41754
chrY	13677016	13678200	2.02444
chrX	115002472	115002721	10.2487
chr15	20545486	20547828	5.405
chr1	249240063	249240593	3.32199
chrY	58994501	58995434	2.10132
chrY	58862191	58863008	5.8564
chr4	49286774	49287228	10.1309
chr1	2627965	2629673	2.48338
chrY	13469823	13470699	4.43361
chr22	18721163	18721499	2.56218
chr19	44915133	44915706	1.66605
chr10	38793786	38794533	1.8175
chrY	13805249	13805609	2.74407
chrY	13652806	13653175	2.05617
chr16	33995181	33996058	8.09615
chr10	39120094	39120626	1.93604
chr5	34180234	34180754	6.46224
chr4	49332182	49332872	1.05494
chr2	133006558	133006961	4.39791
chr7	58052896	58053086	4.0389
chr3	90460686	90461173	3.18063
chr1	2615007	2616686	3.02917
chr11	1212747	1213111	2.51309
chr21	10835406	10835988	2.17479
chr5	49406816	49406990	5.37173
chr2	92278088	92278365	2.06605
chr2	91595147	91595787	1.78238
chr2	3184124	3184991	3.75151
chrY	58991162	58992025	2.9282
chr21	11055713	11055950	8.12828
chr5	49487073	49487372	5.65446
chrY	13722723	13723280	4.86912
chr21	10784855	10786032	1.99673
chr20	47131553	47132729	1.87032
chr4	49300426	49300873	2.82723
chr1	224199377	224199988	2.87771
chr10	39154623	39154915	3.10995
chr5	49413787	49414856	2.4101
chr5	141694712	141694849	4.94765
chr1	161436871	161437973	2.397
chrY	58912173	58915108	11.3678
chr10	42640282	42641076	5.77226
chr7	62009656	62009925	3.61257
chr7	61825289	61825483	14.1361
chrY	13475962	13476714	2.56545
chr10	38813048	38814797	2.17773
chr2	132998145	132999162	2.65588
chr2	11093795	11094190	7.63352
chrX	115000338	115000623	4.71205
chr10	39092405	39093234	2.46373
chr7	57553032	57553913	2.12042
chr7	1311714	1312508	1.44503
chr1	228755602	228756307	3.74608
chr11	55016606	55016885	2.30642
chr10	42793199	42794009	3.4093
chr4	49319389	49320136	1.73168
chrY	9919075	9920548	2.82723
chr4	1584130	1584301	11.3089
chr2	40974500	40974658	11.9728
chrY	13463086	13463989	6.9671
chr22	18881887	18882161	8.19896
chr21	11084912	11085718	6.26029
chr4	49324652	49325740	1.3822
chrX	61863049	61863444	4.47645
chr21	10841553	10842341	2.32461
chr19	37783701	37784860	3.87435
chr8	86563323	86563706	2.39227
chr7	61827117	61827319	12.7225
chr7	61739476	61739873	1.88482
chrY	58875178	58876428	14.4037
chrY	58865782	58866218	5.02618
chr17	36287003	36287391	2.26178
chr11	585218	585635	1.53834
chr10	39118896	39119700	2.67016
chr8	58121674	58123873	3.4555
chr4	49514739	49517147	1.75631
chr21	10843692	10846080	2.45615
chr21	10823483	10824793	2.33246
chr14	88545525	88545699	12.0157
chr14	19033675	19034412	2.45522
chr12	37999636	37999892	3.83695
chr8	86569368	86570145	5.87194
chr4	49294149	49294607	2.46074
chr16	33293744	33294312	4.07454
chr14	19000279	19001055	2.29712
chr7	43866516	43866729	15.7143
chr6	167846436	167847074	2.47382
chrY	28790277	28790724	3.18063
chrY	13676207	13676848	2.65053
chrX	115003956	115005514	3.21597
chr8	43778905	43779776	1.04802
chr1	225717537	225717731	12.0157
chrY	58868523	58868937	14.6541
chrY	13817574	13818348	3.07966
chr21	10772812	10773659	5.08901
chr20	29821700	29822119	2.53273
chr1	157924854	157925110	14.2177
chr1	121401722	121402125	3.76964
chr1	88648805	88648950	10.4762
chrY	13648688	13649099	2.99354
chr20	3056289	3056536	14.2177
chr12	38098757	38099051	2.94503
chr9	66454671	66456086	5.05639
chr7	158153467	158153831	2.82723
chr21	10723668	10724265	3.62239
chr5	49416034	49416842	2.0733
chr4	9270076	9270715	5.18325
chrY	58822940	58823776	14.8006
chrY	13853525	13854746	3.06283
chr10	39148159	39149575	1.89553
chr9	68402100	68402287	4.24084
chr8	86796554	86796884	12.7225
chr7	57554708	57555456	1.28675
chrY	13471529	13471934	8.48169
chr20	29804341	29804944	1.89828
chr11	1016661	1017468	4.15769
chr8	58120862	58121648	4.33508
chr8	43820335	43820724	2.00882
chr7	57553991	57554679	1.41361
chr2	91786796	91787404	4.35864
chr1	231007781	231008027	1.73983
chr19	36766779	36767272	5.83116
chr9	66978430	66978966	7.53928
chr9	66826000	66826458	1.58325
chr5	49533653	49534019	1.76702
chr5	17517676	17519422	3.88744
chr4	49313644	49314445	2.96859
chr2	91814557	91815805	1.99356
chr2	91778824	91779380	5.49739
chr1	121364074	121364387	3.34127
chr21	10722775	10723479	4.324
chr8	86752659	86753761	0.985639
chr1	161435684	161436818	3.51262
chrY	13673972	13674405	3.25131
chr21	14350315	14350588	3.53404
chr21	10727429	10727700	4.0389
chr12	133472677	133472861	4.52357
chr4	7865601	7865846	1.55498
chr2	87623727	87624111	5.04862
chrY	58899257	58899899	14.7123
chr5	49411465	49411852	2.45522
chrX	103833941	103834140	4.52357
chr21	11157216	11157517	7.77488
chr21	10818676	10818998	3.76964
chr11	51574122	51574860	1.27046
chr10	38784731	38785254	1.5111
chr9	66463651	66464295	5.65446
chr5	17593342	17593720	8.76441
chr4	49307947	49308398	4.55498
chr4	49288798	49290570	6.2199
chr3	64681988	64682265	5.37173
chrY	58843749	58845242	7.14247
chr19	37791557	37792246	8.88558
chr8	86741700	86743453	2.17362
chr7	130764556	130764731	11.9728
chrY	58902566	58903583	11.7266
chr16	32105186	32105504	12.0033
chr12	22970942	22971141	6.00786
chr10	39143246	39143671	2.82723
chr10	39096409	39097281	2.02491
chr9	66464622	66465769	4.44279
chr1	247526385	247526602	12.7211
chr21	14352856	14353403	4.24084
chr21	10812352	10812721	1.97906
chr17	21906554	21907701	2.82723
chr15	20002175	20002584	1.64922
chr5	17526579	17526987	3.98382
chr4	9334608	9334809	11.9728
chr3	197186339	197186805	2.47382
chr2	9546093	9546592	2.38547
chrY	58909082	58910732	11.869
chrY	58839523	58839882	19.3955
chr8	127272806	127272993	5.9864
chr1	724482	725763	2.52431
chrY	10043561	10044007	9.8953
chr21	10716999	10718580	2.69634
chr12	34850775	34851184	1.49215
chr9	68415275	68415964	1.9879
chr8	7437616	7438504	10.8377
chr3	86096518	86096761	6.36126
chr2	162135118	162135638	2.71849
chrY	58840895	58841129	17.6702
chrY	13827766	13828233	4.12304
chr15	102521027	102521384	2.82723
chr11	48959083	48959528	4.24084
chr9	68996145	68996574	12.5714
chr2	90417869	90418133	4.06414
chr21	10728379	10728598	3.43306
chr19	8853654	8854046	15.4744
chr15	20579214	20579439	16.2566
chr9	69960376	69960668	5.89006
chr9	68420546	68421479	1.24052
chr9	68406639	68406829	5.65446
chr6	25207626	25207784	11.2245
chr4	49323213	49323762	3.1485
chr3	90453027	90453360	2.17479
chrY	58882330	58883082	14.9561
chr21	10764503	10765297	2.28002
chr21	10719350	10719771	3.06283
chr20	26314091	26315191	2.76297
chr14	19007742	19008239	2.41146
chr10	38773176	38773601	2.60975
chr10	29464240	29464435	7.483
chr8	46904422	46904938	3.6754
chr7	57885048	57885444	12.4817
chr5	69208177	69208708	2.60975
chr5	46345860	46347057	1.94981
chr2	92276010	92276428	2.20877
chr2	90484996	90485508	1.93718
chr1	16954896	16955196	4.24084
chrY	58869181	58869762	9.49141
chrX	133879900	133880215	4.24084
chr10	129595693	129595999	14.6735
chr5	180472709	180473253	14.4895
chr22	44435627	44435818	8.01048
chr21	10721662	10721984	2.82723
chr19	24616405	24616693	2.9843
chr19	24596182	24596479	2.70943
chr17	21902222	21902738	5.52595
chr11	1092578	1093449	3.33613
chr10	39097529	39099273	2.14062
chr5	134192977	134193226	12.7225
chr1	228752262	228753828	3.31468
chrY	58900516	58901435	18.6066
chr20	26315461	26316088	1.75019
chr18	9964	10458	2.43456
chr16	33978986	33979536	4.66493
chr9	68416089	68416654	3.58841
chr8	86781670	86781933	5.08901
chr7	157254008	157254286	5.37173
chr5	49541597	49541774	1.51459
chr4	49512154	49512712	0.983384
chr3	90459445	90459901	6.86613
chr1	236313716	236313909	11.2245
chrY	58840079	58840683	14.1472
chr21	10710956	10711333	3.53404
chr19	24601408	24602213	4.24084
chr15	61608204	61608445	13.4694
chr15	44434996	44435134	5.65446
chr4	40297283	40297655	2.82723
chr2	92298983	92299595	1.5111
chr1	146473348	146473716	3.71074
chrY	13815210	13815991	1.60464
chr16	33965506	33966358	12.6746
chr10	39118345	39118835	2.63875
chr10	39102822	39103626	2.47382
chr9	70417303	70417835	5.89006
chr7	144362011	144362179	10.4762
chr4	154050578	154050926	4.44279
chrY	13848854	13849704	2.40314
chr19	36797223	36797743	3.18063
chr17	14889052	14889212	9.8953
chr15	20871668	20872077	8.48169
chr9	69049787	69050101	15.0159
chr9	66470764	66471642	4.31938
chr8	86738539	86740387	1.6215
chr7	61752647	61753687	1.15062
chr4	190809362	190809531	7.06807
chr3	30257082	30257233	9.7279
chr2	92246192	92246553	6.2199
chr1	228744380	228745858	2.24334
chr1	143181468	143181688	11.9728
chr1	2587908	2588758	3.95812
chrY	58850067	58851042	12.462
chr20	46523443	46524217	1.88482
chr17	10888490	10888756	11.2245
chr16	33969950	33970279	15.0159
chr11	50758067	50758519	3.37093
chr10	42809622	42810854	1.96979
chr5	111772270	111772424	9.18849
chr3	127753923	127754063	9.7279
chr1	39336772	39336927	6.12566
chrY	13820406	13820896	2.82723
chr20	61732836	61733189	14.6341
chr19	36759508	36759890	9.42409
chr16	33972610	33973091	3.15345
chr12	38124206	38124723	1.53654
chr11	125423952	125424168	3.02917
chr10	77147236	77147444	10.4762
chr10	38790135	38790692	1.83246
chr9	68416927	68417402	2.82723
chr8	86567813	86568362	9.8953
chr7	71906162	71906302	8.9796
chr7	48871552	48871723	9.7279
chr2	109861115	109861300	4.94765
chr1	160671560	160671738	10.4762
chr1	8121834	8122088	7.06807
chrY	58830314	58830575	8.48169
chrX	134870901	134871158	7.53928
chr19	14869878	14870022	9.18849
chr10	38815342	38817546	2.02773
chr9	69691658	69692178	2.94503
chr5	115962109	115962270	6.59687
chr5	46339403	46339721	2.17479
chr2	133411762	133411980	10.6021
chr2	67188953	67189132	9.8953
chr2	60926802	60927172	7.53928
chr1	33759405	33759547	8.9796
chrY	58832300	58833178	11.531
chrX	68636855	68637022	10.4762
chr21	11186054	11186335	3.29843
chr17	25290460	25290849	10.3665
chr11	50725477	50725697	3.00393
chr10	38785276	38786145	2.3678
chr9	120142512	120142667	9.7279
chr4	182161347	182162940	5.12435
chr4	163414445	163414599	9.18849
chr4	16910883	16911136	11.2245
chr3	48249300	48249496	10.4762
chr2	204174997	204175163	9.8953
chr2	89856525	89857035	1.54824
chr1	121471460	121471873	1.91848
chr1	121374944	121375360	5.04862
chr1	95190655	95190797	8.9796
chr1	7441523	7441787	6.71467
chr1	2622619	2622847	5.30105
chrY	58903736	58904178	14.2363
chr21	10837652	10838655	1.53654
chr21	10729100	10729460	5.18325
chr20	36523023	36523232	10.4762
chr17	60165606	60165875	8.95289
chr16	34194112	34195455	0.795158
chr16	33239668	33240181	2.08676
chr12	132926361	132926683	5.65446
chr12	82452138	82452281	8.9796
chr9	69708543	69708813	2.70943
chr7	152103290	152103629	4.06414
chr7	45451303	45451472	10.6021
chr5	49418178	49418557	2.27749
chr4	95030322	95030466	5.65446
chr1	142949251	142949933	12.5316
chrY	13464319	13464872	5.65446
chrX	61806448	61806861	2.18468
chr21	11087355	11087969	3.88744
chr16	33862916	33863060	3.39267
chr10	39117922	39118283	4.86912
chr10	8164537	8164681	8.9796
chr9	132172483	132172841	2.20877
chr9	66460840	66461062	2.67016
chr8	58125625	58125973	1.49677
chr8	57818677	57818850	9.8953
chr6	131602831	131603011	9.7279
chr5	176018599	176018954	2.57777
chr5	49426691	49427736	1.9329
chr4	76794970	76795196	10.4762
chr1	228746736	228747213	3.09228
chr1	84537458	84537685	12.7211
chr22	18878373	18878605	4.44279
chr19	37779690	37779837	8.48169
chr19	27869862	27870154	9.8953
chr16	35250840	35251459	4.12304
chr15	75232288	75232432	9.7279
chr11	6806993	6807240	12.0157
chr11	5232656	5232801	9.7279
chr10	42667130	42667507	1.16118
chr9	68430655	68431008	3.02917
chr8	58118324	58118869	3.86388
chr7	57992410	57993511	3.64278
chr6	16444520	16444665	9.18849
chr4	49301280	49301742	6.59687
chr2	27040284	27040416	3.88744
chr1	234915926	234916098	3.06283
chr1	161441368	161441841	7.06807
chr1	31904574	31905005	1.14617
chrY	58881910	58882283	12.0448
chrY	13472967	13473290	1.92766
chrY	10081764	10082111	2.82723
chr21	11096257	11096441	3.43306
chr21	10846954	10847414	1.88482
chr20	62638735	62638872	9.7279
chr17	48114354	48114570	11.9728
chr10	38795978	38796877	1.57068
chr9	66803343	66803494	1.67064
chr8	121055928	121056143	7.53928
chr6	120743015	120743161	8.9796
chr5	147833280	147833488	9.8953
chr5	114890402	114890559	9.7279
chr4	108529837	108530016	10.6021
chr4	15743308	15743532	10.6021
chr2	133004347	133004931	4.02336
chr2	91668891	91669148	6.78535
chr1	17077112	17077400	9.8953
chrY	58846547	58847182	14.8742
chrY	13814283	13815150	4.16644
chrX	54512149	54512307	9.7279
chr21	10765655	10766198	3.49246
chr20	41720712	41720963	10.4762
chr17	633930	634076	4.24084
chr15	69273924	69274094	9.8953
chr14	19012373	19013013	2.37487
chr14	19007105	19007528	2.12042
chr10	38810602	38811503	1.86183
chr10	5375016	5375344	10.9538
chr9	68418405	68419972	1.63613
chr7	56227224	56227572	10.9715
chr6	52100136	52100412	12.7211
chr4	190198536	190199000	3.01571
chr4	49513670	49513956	1.61556
chr4	1391119	1391917	3.14136
chr3	167978239	167978385	8.9796
chr2	243068194	243068370	10.4762
chr1	149654394	149654592	7.06807
chrY	58872928	58874563	11.8402
chr22	20656785	20656978	4.94765
chr22	20326229	20326420	4.94765
chr12	49158400	49158750	11.5507
chr10	82499055	82499279	6.7347
chr10	42792451	42793165	1.88482
chr8	46860161	46860497	2.39227
chr7	102263271	102263869	5.47776
chr7	57940198	57940782	2.00882
chr5	143797468	143797766	10.6021
chr3	96878815	96879018	10.4762
chr3	73159768	73160299	3.93793
chr2	194186648	194186795	9.7279
chr1	148905434	148905628	10.6021
chr1	76586996	76587148	9.18849
chr1	35297223	35297386	9.7279
chr21	11163909	11164232	6.36126
chr16	35274782	35275022	4.71205
chr16	868703	868967	2.26178
chr11	98972613	98972761	8.9796
chr10	73611807	73611987	10.4762
chr9	66462158	66462470	8.01048
chr6	160132831	160133053	4.80629
chr2	91821168	91822231	5.65446
chr2	91803061	91803402	4.94765
chr1	224203017	224203372	3.14136
chr1	7563905	7564053	8.9796
chrY	58907883	58908417	13.4722
chrY	58901495	58901844	6.2199
chrY	58898388	58899229	12.3052
chrY	58880476	58880916	10.2149
chrY	58821727	58822910	15.409
chrY	13678851	13679500	2.91558
chr17	33781322	33781567	9.8953
chr17	20784292	20784578	3.6754
chr16	32838942	32839249	2.51309
chr16	16302941	16303096	9.7279
chr12	120720418	120720596	10.4762
chr10	109045230	109045481	9.42409
chr5	49413401	49413755	1.94372
chr3	18250377	18250527	8.9796
chr2	91815996	91817128	3.06283
chrY	58870783	58872410	11.2066
chrY	58863719	58864118	10.6988
chrX	70979909	70980128	11.2245
chr18	76382477	76382624	9.18849
chr17	520747	520946	9.8953
chr16	33585323	33585493	2.19896
chr15	41912881	41913034	4.24084
chr14	100394175	100394506	4.47645
chr11	50676320	50676641	1.48801
chr10	127577254	127577567	6.36126
chr10	26701448	26701600	8.9796
chr10	21660545	21660716	9.18849
chr10	1281358	1281597	11.9728
chr9	79995403	79995552	5.65446
chr6	98841967	98842163	10.4762
chr6	4625523	4625697	6.59687
chr5	17522580	17523742	2.93194
chr5	8473641	8473874	9.8953
chr4	49305692	49306308	9.61258
chr3	187418906	187419071	9.8953
chr3	153980438	153980614	9.7279
chr3	90492221	90492488	1.91848
chr2	162136534	162137311	2.0687
chr2	92285574	92286520	2.05617
chr2	91776624	91776960	13.3673
chr1	228756419	228757275	3.39267
chr1	188659846	188660109	9.8953
chr1	142561719	142562123	11.1229
chrY	58893896	58894768	11.3089
chrX	114982888	114983834	4.24084
chr20	54822219	54822399	10.4762
chr17	512730	512894	10.4762
chr16	33930157	33930353	10.6021
chr5	46345137	46345492	1.41361
chr3	126634110	126634293	6.59687
chr2	21592628	21592896	11.9728
chr1	169696787	169696937	8.9796
chr1	142854753	142855023	6.12566
chrX	96290599	96290768	10.4762
chrX	58556492	58556773	1.92766
chrX	39268505	39268682	10.4762
chr21	14358767	14358921	3.95812
chr21	11070136	11070399	3.23112
chr21	10802591	10803405	1.91623
chr20	37689046	37689217	10.4762
chr20	32170174	32170328	5.65446
chr19	8863571	8863881	11.5878
chr19	1480201	1480500	11.2245
chr17	64794453	64795769	6.56915
chr16	13774187	13774336	5.65446
chr16	4747674	4747826	8.9796
chr12	38050560	38051243	2.92147
chr6	39019248	39019551	4.94765
chr5	8390691	8390953	9.7279
chr4	51796	52006	2.82723
