chr17	71330522	71640227	257
chr16	1413205	1464721	258
chr2	217362519	217367188	259
chr5	40831429	40835387	261
chr7	100317422	100322323	262
chr15	27110865	27195357	263
chr11	636304	641705	264
chr11	62622483	62657355	265
chr11	2922511	2947476	267
chr17	66507519	66530570	268
chr1	84542744	84705181	269
chr8	80831094	80942506	270
chr6	136878186	137113656	271
chr3	112721291	112738555	272
chr7	56130916	56149365	273
chr3	136580049	136668968	275
chr1	63787729	63791797	276
chr19	18642567	18654383	277
chr4	175157809	175205402	278
chr7	35839595	35947715	279
chr2	18744136	18770846	280
chr1	113216094	113244368	281
chr10	111766710	111896323	282
chr19	40325092	40337054	283
chr19	50162825	50169132	284
chr20	387708	412610	285
chr2	220070505	220075373	287
chr22	50497819	50523781	288
chr14	74178485	74181128	289
chr10	89263222	89314218	290
chr20	30252260	30310656	292
chr11	76493284	76510198	293
chr14	94517267	94547558	296
chr5	135548998	135701164	299
chr5	3595167	3602517	301
chr15	25067793	25224729	302
chr15	70340129	70390256	304
chr5	140722600	140727090	306
chr11	47611215	47615961	307
chr4	140187316	140201492	308
chr19	17447325	17454540	309
chr16	27560467	27792692	310
chr2	177027804	177038826	312
chr17	78074354	78094679	313
chr20	18267926	18298640	315
chr3	14692252	14715166	316
chr14	96828788	96854627	317
chr5	71515235	71616084	318
chr2	190634992	190649097	319
chr2	97513723	97523756	320
chr22	31736664	31742249	321
chr16	3549944	3590051	322
chr2	74424689	74443424	323
chr2	85810530	85821511	324
chr1	155882835	155904188	325
chr14	64970291	65001408	326
chr12	122241637	122271562	327
chr20	3088218	3140556	328
chr1	42642209	42800903	329
chr2	112655190	112787945	330
chr7	99690350	99699563	333
chrX	153706107	153707596	334
chr11	72465773	72504750	335
chr5	148520053	148640999	336
chr16	23474862	23521815	337
chr14	75893508	75940404	344
chr4	155243805	155412877	345
chr6	116600282	116760442	346
chr19	2818871	2837733	347
chr5	53812592	53843416	348
chr5	179673027	179719071	350
chr15	41098273	41107767	351
chr15	41098273	41107767	352
chr2	25455829	25475184	353
chr1	32041085	32054287	362
chrX	131760037	132095423	363
chr9	100394704	100437029	365
chr8	48172469	48649563	366
chr6	33167602	33173214	367
chr1	52373627	52456436	368
chr14	55594934	55613148	369
chr14	39643386	39653422	370
chr18	28570051	28622781	374
chr4	144256982	144396718	375
chr6	111981534	112194655	376
chr5	72111417	72211215	377
chr10	70042416	70092684	378
chr2	28004265	28113223	379
chr4	155155526	155312449	381
chr17	4735634	4802356	382
chr11	67923506	67980784	383
chr19	48110452	48207534	384
chr4	184364788	184370049	385
chrX	47695300	47782655	386
chr17	40984158	40996777	388
chr9	1049345	1058554	389
chr13	95672082	95953687	390
chr10	52833233	54059110	391
chr17	65066553	65241319	392
chr20	40701391	41818557	393
chr15	91446419	91466815	399
chr1	63832260	63905233	400
chr13	37523907	37573504	401
chr19	47851537	47886961	402
chr2	99235568	99347589	403
chr14	24024190	24029790	404
chr2	191744546	191801015	405
chr2	228735326	228790026	406
chr8	41434706	41483520	407
chr15	42065631	42121053	408
chr12	42705887	42719932	409
chr4	62361838	62939168	410
chr6	30028016	30033686	411
chr6_apd_hap1	1268253	1273917	412
chr1	62146718	62191095	413
chr3	12525009	12575820	414
chr14	55517361	55537912	416
chr11	65338819	65342669	422
chr8	82569150	82598589	424
chr9	127704887	127905838	425
chr12	42475647	42538673	426
chr11	8127596	8190590	427
chr5	111064999	111093793	428
chr5	111064999	111093915	429
chr11	2185158	2193035	431
chr22	33195801	33260028	434
chr2	201675907	201689569	435
chr13	25874665	25917561	436
chr1	67873492	67896123	438
chr17	62780958	62833302	441
chr22	18216905	18256808	443
chrX	70469054	70474499	444
chrX	70459473	70475047	445
chr3	66270167	66430351	448
chr3	170780291	171178197	449
chr7	97481428	97501854	450
chr4	108909869	108957331	451
chrX	23925122	23958624	452
chr3	113615317	113667021	454
chr4	2469794	2518586	455
chr6	43967336	43974694	457
chr22	37446775	37460430	458
chr5	56204086	56222359	459
chr4	178351928	178363657	460
chr3	49506564	49574051	461
chr3	49506564	49574051	462
chr3	49506564	49574051	463
chr12	65671422	65861687	464
chr7	27168125	27170399	465
chr19	48885826	48894810	467
chr5	6713717	6758161	471
chr3	115341150	115441334	472
chr19	839984	849175	473
chr9	33504534	33511164	476
chr6	137142701	137236072	482
chrX	43625856	43741721	483
chr17	56347216	56358296	484
chr10	101802064	101841642	485
chr13	43460523	43566407	486
chr12	122956145	122985620	488
chr3	46618075	46624952	490
chr12	112855535	112948717	491
chr15	75759461	75871632	492
chrX	119004733	119011629	493
chr2	75889831	75938111	494
chr2	97000478	97043833	495
chr16	81115551	81129980	496
chr4	159592252	159630865	497
chr7	24737973	24797639	498
chr14	91698875	91720224	500
chr17	36907965	36921484	501
chr1	10520602	10532613	502
chr10	48413091	48416853	503
chr7	151253200	151574316	504
chr2	148777579	149272044	505
chr10	79734906	79789298	506
chr1	150897814	150938220	507
chr2	170501934	170550931	510
chr2	239007950	239042928	511
chr2	10580507	10588453	515
chr5	68787118	68854931	516
chr20	61665568	61668380	518
chr3	106828636	106959485	519
chr3	106958538	107046811	520
chr3	106958538	106968719	521
chr10	38117692	38146564	523
chr10	64926980	65225761	524
chr6	31548335	31550202	526
chr8	146075550	146078451	527
chr8	146075550	146078932	528
chr1	68149859	68155021	530
chr8	9952065	10287401	533
chr2	228028280	228180508	534
chr2	210866288	210887984	535
chr8	110550928	110579225	539
chr6	101304178	101329248	546
chr20	6021191	6034726	547
chr19	38041272	38106079	549
chr1	178693281	178891977	551
chr22	20099388	20104818	553
chr21	30395937	30427807	554
chr6	159186772	159240456	555
chr7	120988904	121036422	556
chr20	939095	982907	557
chr17	41717757	41739262	558
chr7	50511831	50518088	559
chr9	124029379	124096120	561
chr22	24372116	24375043	564
chrX	153172829	153191714	565
chr17	40171086	40178656	566
chrX	132669775	133119673	568
chr8	104310058	104346094	569
chr8	104309660	104346094	570
chr14	72398785	73034238	571
chr4	57514153	57522688	574
chr4	57514153	57547872	575
chr19	10653569	10665099	576
chr16	66913382	66926002	577
chr8	110345551	110359189	578
chr11	19137691	19198967	579
chr10	16632616	16859453	580
chr6	107348406	107373547	583
chr1	202316829	202408370	585
chr1	202316829	202408370	586
chrX	13586693	13652694	587
chr19	41937222	41945843	589
chr19	41937222	41945843	590
chr19	41937222	41945843	591
chr6	41651715	41703997	594
chr2	159145099	159313265	596
chr20	36145818	36152953	600
chr20	36145818	36156083	601
chr20	36145818	36156134	602
chr20	36145818	36156333	603
chr8	64080185	64126346	604
chr18	12946982	12988536	605
chr22	38879442	38902345	606
chr16	30125425	30134630	607
chr5	138282409	138534065	608
chr17_ctg5_hap1	762280	895830	610
chr2	3704785	3751260	611
chr3	52109248	52188706	612
chr1	62659473	62679001	613
chr3	9943511	9959084	614
chr1	32478294	32510482	615
chr1	212859758	212873327	616
chr16	87635492	87639254	617
chr16	87635492	87639254	618
chr3	44595712	44614650	619
chr12	76738265	76742222	620
chr20	3025674	3029896	621
chr19	50379681	50393007	622
chr5	176515550	176526126	623
chr4	76438653	76456236	626
chr13	32604436	32871776	627
chr5	140709251	140713723	628
chr4	53457126	53525502	629
chr6	71571068	71666788	631
chr17	74466974	74497509	633
chr8	22436986	22456538	635
chr7	99488029	99517223	636
chr20	3868485	3905502	637
chr5	173034147	173043666	639
chr11	65541368	65548062	640
chr4	148559533	148605280	641
chr4	122745483	122791652	642
chr11	7040699	7093757	644
chrX	45007617	45060146	645
chr15	42119282	42141346	646
chr3	158786040	159616155	647
chr17	48261456	48279000	648
chr14	65541841	65569262	650
chr12	50184928	50222208	651
chr13	42613171	42804891	652
chr1	167690186	167762156	653
chr19	23157684	23186010	657
chr12	8383644	8395542	658
chr4	3943668	3957148	659
chr3	129816624	129830276	660
chr3	125634443	125649867	661
chr3	125634443	125649867	662
chr11	67559237	67572807	663
chr17	19551063	19581908	665
chr10	99495877	99521664	666
chr4	186506597	186732258	671
chrX	19007424	19140755	672
chr1	14025734	14152574	673
chr6	11093265	11139969	674
chr5	112195884	112205089	675
chr15	52015260	52043650	676
chr1	28051489	28090423	677
chr14	69725680	69822190	680
chr6	46672052	46703430	684
chr6	31629005	31634060	685
chr6_cox_hap2	3138624	3143680	686
chr3	107240782	107531176	687
chr10	100216833	100995632	688
chr10	100216833	100995632	689
chr5	130759613	130970929	690
chr4	7967036	8160559	691
chr2	233384172	233391425	692
chr15	49030134	49103343	694
chr17	26988301	27030249	695
chr17	49242632	49250105	696
chr18	55887753	56069772	697
chr8	77892493	77913280	699
chr13	46916134	46961635	703
chr14	23415436	23426351	704
chr14	23415436	23426351	705
chr2	174771186	174830430	706
chr14	78226172	78237085	707
chr2	145141941	145277958	708
chr6_dbb_hap3	2145858	2163051	709
chr6_mann_hap4	4392663	4407503	710
chr3	158422439	158450275	711
chr19	42590261	42636625	712
chr4	76648828	76736366	713
chr2	112894961	112946791	714
chr2	111877490	111927022	715
chr5	172381785	172385778	716
chr5	172381785	172386371	717
chr17	66193800	66197443	719
chr10	124638148	124659230	720
chr7	116592952	116600867	722
chr22	31364633	31376380	723
chr11	2016405	2019065	725
chr19	17633109	17665648	730
chr1	113066140	113162040	731
chr5	137620958	137667516	732
chr1	180198432	180245188	733
chr12	113795370	113828458	734
chr8	181199	198339	736
chr6	34203576	34215008	737
chr1	45285515	45308616	738
chr1	10489158	10513060	739
chr6_ssto_hap7	1870447	1892586	740
chrY	26909215	26959639	741
chr5	69320071	69329525	742
chr5	70195489	70204944	743
chr12	49490922	49504680	744
chr7	138728265	138794465	747
chr19	49616617	49622717	748
chr1	205111630	205180727	749
chr4	57035360	57197890	750
chr3	138213186	138313129	751
chr2	27504296	27531307	752
chrX	144898346	144908360	753
chr1	9351940	9430590	755
chrX	49314880	49324262	756
chr1	95698710	95713781	757
chr10	31609063	31819742	758
chrX	49324433	49333821	759
chr1	26145396	26160433	761
chr1	26146318	26160433	762
chr19	45146097	45163362	763
chr6_cox_hap2	4725993	4729534	764
chr19	58318449	58326281	765
chr1	31885659	31908527	766
chr14	55880929	55907263	767
chr11	58873657	58895888	768
chr9	139638468	139642980	769
chr17	74671808	74707056	771
chr19	41881437	41890987	773
chr7	76609138	76654076	774
chr7	2597631	2655368	775
chr3	153993456	154042286	776
chr9	38571360	38620360	782
chr11	65306029	65325699	784
chr10	31133564	31320866	787
chr12	109525992	109531293	788
chr12	109525992	109531293	789
chr6_qbl_hap6	1937098	1948026	791
chr1	228596474	228604583	793
chr14	55614833	55658396	794
chr2	159824145	160090170	796
chr4	2818911	2843823	797
chr4	2812945	2843823	798
chr1	151511780	151557059	799
chr22	31607249	31677066	802
chr2	85569077	85581821	803
chr16	68009565	68014452	804
chr1	43212005	43232755	805
chr8	91802920	91972630	807
chr16	1560427	1662109	808
chr11	113603904	113644485	810
chr10	124912759	124925886	811
chr17	14203505	14250492	812
chr1	152184551	152196672	815
chr8	17103400	17156533	816
chr14	51371934	51411248	817
chr14	73392039	73427357	819
chr14	24582905	24595451	820
chr12	52444185	52454291	823
chr20	50003493	50159258	824
chr6	154359545	154431153	827
chr6	154359545	154432588	828
chr22	51007289	51016506	829
chr10	135368347	135379138	830
chr17	65039651	65053911	832
chr5	176829138	176836577	833
chr19	10396642	10400260	834
chr17	7163221	7166264	835
chr2	31749655	31806040	836
chr11	17406795	17410206	837
chr14	65233116	65289866	838
chr5	73979968	74018113	839
chr17	70116160	70123560	840
chr4	90645249	90758350	841
chr5	37812778	37839782	842
chr6	163148001	163737524	845
chr18	32072253	32410292	846
chr3	51740080	51753625	847
chr12	133757059	133784697	848
chr6	33243916	33247602	849
chr1	211831598	211848972	850
chr5	78073036	78282357	851
chr12	5018072	5028422	853
chr17	15133093	15164161	855
chr17	15133093	15165906	856
chr14	92789151	92968825	858
chr16	3072625	3074287	862
chr19	58082933	58090243	863
chr1	27667482	27681423	864
chr17	15689163	15694019	870
chr8	124510126	124553493	872
chr17	45915046	45918699	873
chr19	14062318	14073256	874
chr17	27894738	27901175	876
chr1	6684209	6696646	877
chr12	50031723	50101197	878
chr1	228294379	228297013	879
chr6	122719695	122742555	880
chr3	30767691	30936153	881
chr20	25121433	25129426	882
chr1	87594447	87635886	883
chr1	207924382	207969861	886
chr17	29296955	29327927	887
chr10	120440493	120514758	890
chr22	20099388	20104818	891
chr4	172733574	173962558	893
chr17	34249481	34257780	895
chr5	177576464	177580961	896
chr4	122721471	122739176	897
chr1	236848753	236928927	898
chr6	28108687	28128250	899
chr10	99472464	99478909	900
chr1	114446914	114457708	901
chr2	96990068	96995091	903
chr14	73392039	73427357	904
chr16	67206755	67210640	905
chr5	180274610	180288286	908
chr9	113127528	113342160	909
chr3	38494789	38535633	910
chr16	89983286	89988385	911
chr18	74690788	74729055	912
chr17	79669399	79675556	913
chr16	28888808	28916830	915
chr8	62413114	62627199	916
chr11	64532075	64545232	917
chr4	1160720	1202750	918
chr1	19922470	19985949	919
chr3	93776765	93781831	921
chr7	127010353	127032767	922
chr7	74070990	74176022	923
chr13	101256089	101327189	924
chr16	3013216	3019384	926
chr1	1246964	1260067	928
chr2	160092303	160143103	931
chr2	242294663	242435257	934
chr13	42534304	42556701	938
chrX	133683053	133695428	941
chr15	79484048	79576287	942
chr12	109489845	109491770	943
chr18	55815564	56069772	946
chr17	28255873	28402643	947
chr1	210501249	210850638	948
chr2	234159216	234205320	950
chr1	204484506	204528248	951
chr15	43825659	43882451	952
chr5	147861114	148034090	953
chr16	28390902	28437775	954
chr2	219574567	219621138	955
chr7	77646373	79082890	956
chr2	27433898	27441046	957
chr19	35781988	35805709	958
chr11	110100165	110167437	960
chr19	35633153	35646205	961
chr6	168456463	168479839	963
chr20	35380193	35402154	964
chrX	100264333	100307105	965
chr6_mcf_hap5	2262936	2277199	966
chr5	138628332	138668366	967
chr10	75544381	75562556	970
chr7	36363758	36406782	971
chr14	74964885	75079034	973
chr6_mcf_hap5	4145370	4149579	974
chr9	114979994	115095944	975
chr3	48788092	48885270	976
chr17	41166621	41174459	977
chr12	104679459	104745085	978
chr1	1146705	1149548	979
chr6	27860202	27862669	981
chr6	26272203	26274640	983
chr7	150488375	150497621	985
chr14	24708850	24711880	986
chr1	154473694	154521623	987
chr15	85358910	85417713	988
chr19	49949549	49955115	989
chr3	3840120	3890387	990
chr16	69362523	69373526	991
chr1	115312104	115323308	992
chr8	144661866	144679845	995
chr21	19616149	19640687	996
chr2	242715239	242744702	999
chr7	108110865	108166762	1000
chr7	128863854	129071052	1001
chr5	78364546	78386897	1002
chr5	56470274	56561506	1003
chr3	189674516	189840226	1004
chr4	6270576	6305992	1005
chr18	47793251	47808144	1006
chr3	98298289	98312455	1007
chr6	52128811	52149679	1008
chr5	128300209	128370335	1010
chr20	46129600	46286621	1011
chrX	95938661	96725837	1012
chr3	167401694	167452594	1013
chr1	243287729	243418708	1014
chrX	40690469	40692449	1015
chr6	130686425	130765210	1016
chr6	130686425	130765210	1017
chr15	88419987	88799962	1018
chr6	31236525	31239913	1019
chr9	86236963	86260045	1021
chr16	72118755	72127768	1022
chr11	33880122	33891371	1023
chr16	72118755	72128215	1024
chrUn_gl000228	75141	78521	1025
chr11	76838309	76927286	1026
chr8	117657054	117768062	1031
chr15	42502649	42565782	1033
chr6	50785438	50816326	1034
chr6	10396915	10415470	1035
chr1	2406753	2437964	1038
chr3	71247033	71633140	1055
chr5	109024155	109204429	1056
chr2	99060320	99199284	1057
chr2	98329030	98357323	1058
chrX	9753495	9918481	1061
chr20	3764497	3767337	1064
chr9	135936364	135948250	1066
chr16	61685914	62070739	1067
chr1	216676587	216896814	1068
chrX	1505044	1511039	1070
chrY	1455044	1461039	1071
chr11	102216912	102250401	1073
chr12	46589507	46661770	1074
chr10	118642887	118765088	1075
chr6_cox_hap2	2125866	2134030	1077
chr6_dbb_hap3	1907452	1915618	1078
chr2	87042459	87089047	1079
chr12	57057124	57082192	1086
chr2	95426672	95522820	1087
chr13	41486024	41495910	1088
chr13	73631929	73652680	1091
chrX	40439215	40466888	1092
chr12	94541498	94702451	1093
chr13	28959687	29069265	1096
chr1	156697262	156707752	1097
chr7	106848297	107204959	1098
chr19	53206065	53238307	1099
chr19	13215713	13227463	1100
chrX	106448861	106488473	1101
chrX	101853095	101860085	1102
chr3	37094116	37217851	1104
chr3	44753134	44766323	1108
chr16	135803	188697	1109
chr16	135803	188697	1110
chr16	66599349	66614038	1111
chr6	33286334	33290793	1112
chr9	19115758	19127604	1113
chr3	145910123	145968966	1114
chr19	47906374	47922785	1120
chr6	32008931	32077151	1121
chr20	25433337	25566153	1122
chr8	68863602	69018654	1123
chr3	44595712	44625973	1124
chr1	231499496	231560790	1125
chr9	840689	970090	1126
chr8	77892493	77912524	1128
chr1	161007421	161008774	1129
chr1	161007421	161008774	1130
chr7	27778713	27870386	1131
chr9	139296373	139305054	1132
chr9	139296373	139305054	1133
chr12	31078837	31150537	1135
chr1	26286257	26324648	1136
chr11	112096087	112105695	1137
chr12	92534053	92539673	1138
chr14	95648275	95786245	1141
chr15	89002708	89010633	1142
chr10	13202553	13254104	1143
chr14	23389719	23398794	1144
chr6	2832565	2842283	1146
chr14	35870715	35873960	1148
chr12	75669758	75723836	1149
chr2	27345656	27354680	1150
chr5	70882114	70955530	1151
chr20	37589980	37669366	1152
chr11	44086811	44106569	1154
chrX	46458685	46618607	1155
chr2	71336805	71357394	1156
chr1	236378421	236445339	1157
chr14	34985134	35008943	1158
chr10	21068902	21463116	1159
chr11	76744384	76754005	1160
chr20	30155509	30161066	1161
chr22	30184596	30234293	1162
chr6	90538618	90585155	1164
chr15	96868156	96884492	1166
chr3	40517603	40532728	1167
chr11	11861969	11981872	1168
chr1	150038349	150118505	1169
chr11	126071988	126081587	1170
chr11	67395408	67397408	1171
chr17	37827374	37844310	1173
chr6	36321997	36355577	1174
chr6	36333970	36355568	1175
chr1	235294497	235324571	1176
chr6	116571130	116575261	1177
chr3	133463976	133498850	1178
chr7	56118377	56132682	1179
chr17	38464422	38514895	1180
chr17	30819627	31203902	1181
chr20	48740273	48770335	1183
chr12	27862705	27910237	1184
chr10	62537211	62547827	1185
chr8	6263112	6305940	1186
chrX	135066582	135130428	1187
chr2	11584500	11606303	1189
chr3	8542492	8593961	1190
chr1	171809617	172103532	1191
chr10	69828758	69835103	1192
chr10	69681655	69835103	1193
chr16	85645841	85710812	1194
chr1	161283165	161335535	1195
chr10	38298577	38349995	1196
chr16	27324229	27377099	1197
chr19	58053203	58071231	1199
chr5	76113832	76132140	1202
chr3	168801286	168864093	1203
chr7	128827712	128854385	1204
chr4	41991522	42090551	1205
chr22	26887893	26908437	1206
chr3	112708799	112721221	1207
chr2	170668267	170681353	1208
chr13	48649863	48669277	1209
chr5	36151144	36185142	1210
chr5	140026383	140043065	1211
chr3	12597512	12626210	1212
chr1	11114648	11120091	1213
chr1	117909084	118069320	1214
chr22	46639909	46646193	1216
chr19	32896021	32977799	1217
chrX	103410155	103441582	1219
chr16	75145757	75150670	1220
chr17	32906767	32967337	1222
chr2	11584500	11606303	1223
chr16	283544	317124	1224
chr3	25760434	25824989	1225
chr6	485137	693141	1226
chr1	40365283	40367687	1227
chr4	843064	926174	1228
chr7	22157907	22396533	1229
chr1	947846	950919	1231
chr6	151560133	151680694	1232
chr8	103661004	103668130	1234
chr10	7601231	7661636	1237
chr1	50883222	50889119	1238
chr3	71003864	71294316	1240
chr3	71003864	71114074	1241
chr20	57266861	57291900	1242
chr1	222841354	222885864	1244
chr8	110373705	110544500	1245
chr2	64750438	64821138	1247
chr19	40004752	40012326	1248
chr7	104756820	105029377	1249
chr7	104756820	104909524	1250
chr11	82611736	82646699	1252
chr4	114378343	114683083	1255
chr3	184908411	184971886	1256
chr9	34178002	34253521	1259
chrX	8758836	8769378	1260
chr20	46129600	46286621	1263
chr17	4871286	4890665	1264
chr7	11012498	11148376	1265
chr17	3468739	3500336	1266
chr1	3370146	3398677	1267
chr11	8714898	8832882	1268
chr19	2754711	2783354	1270
chr19	36035501	36039429	1271
chr16	14529556	14724128	1272
chr20	62710470	62732996	1273
chr4	15003297	15072777	1274
chr1	48998526	50489626	1275
chr6_mann_hap4	873028	898992	1276
chr16	89987416	90003505	1277
chr16	1382605	1400442	1279
chr12	63536538	63546590	1280
chr1	202955579	202976393	1282
chrY	25275501	25345254	1283
chr17	18280078	18293960	1284
chr6	154330630	154454489	1285
chr6	154330630	154454489	1286
chr7	102388398	102450672	1287
chr18	46064426	46390586	1289
chrY	15360258	15592550	1295
chr20	31290492	31331814	1296
chr1	31885659	31908527	1298
chr11	71145456	71159477	1299
chr16	72041642	72060316	1300
chr19	42900299	43157507	1305
chr19	42926906	43157507	1306
chr11	47799669	47870057	1308
chr14	104163953	104181823	1309
chr11	102921412	102962944	1310
chr6_cox_hap2	2624975	2640772	1311
chr15	90727151	90773892	1312
chrY	2558227	2610350	1313
chr13	29274217	29293150	1316
chr1	3772830	3802993	1318
chr19	10415478	10420233	1320
chr7	31792631	32110980	1322
chr1	87169252	87214867	1324
chr11	8931700	8942626	1325
chr11	8931700	8942626	1326
chr11	8931700	8942626	1327
chr1	234508213	234520795	1328
chr8	42947648	42979323	1330
chrX	149934808	150067289	1331
chr2	72356366	72374991	1332
chr11	3875932	4115440	1333
chr20	30192085	30195317	1337
chr7	98625057	98741743	1338
chr22	29600900	29656586	1344
chrX	47834249	47863394	1347
chr3	42589458	42642572	1348
chrX	11775700	11794872	1349
chr19	46112657	46148775	1350
chr21	33030934	33042243	1351
chr16	71893582	71918093	1352
chr16	71893582	71917444	1353
chr16	71893582	71918093	1354
chr4	48499379	48782316	1358
chr22	18559685	18574797	1359
chr19	39832107	39876537	1360
chr12	76745577	76953589	1361
chr6	43736945	43755223	1363
chr12	88428267	88444937	1364
chr9	115141188	115235685	1365
chr16	30768743	30773565	1366
chr17	34899736	34947276	1367
chr19	12799729	12807455	1368
chr14	94184643	94254766	1370
chr6	3224494	3227968	1371
chr19	50978735	50987608	1373
chr6	30687156	30694195	1375
chr6_apd_hap1	1998798	2005837	1376
chr15	85198359	85201802	1377
chr11	1012823	1036706	1381
chr6_dbb_hap3	1878123	1888812	1382
chr6_mann_hap4	1932557	1943246	1383
chr14	94400498	94423767	1384
chr19	51165083	51220195	1385
chr2	238706387	238752451	1390
chr16	53087944	53362414	1391
chr13	38210772	38443939	1392
chr1	22777343	22858650	1394
