NM_001040161	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	-9.70286
NM_001040160	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	-9.70286
NM_014690	FAM131B	0	0.129397	1	1	no	0.129397
NM_001145349	IPP	3.46137	1.46648	0.00055	0.00132335	yes	-1.99489
NR_037438	MIR3665	321.561	0	0.12405	0.174092	no	-321.561
NM_032356	LSMD1	5.03643	5.07	0.96205	0.962414	no	0.0335700000000001
NR_003110	CCT6P1	12.4128	2.30268	5e-05	0.000150478	yes	-10.11012
NM_020637	FGF22	4.12285	1.98951	1	1	no	-2.13334
NM_014337	PPIL2	18.35	6.51843	5e-05	0.000150478	yes	-11.83157
NM_006088	TUBB4B	78.1403	26.5657	5e-05	0.000150478	yes	-51.5746
NM_001675	ATF4	133.24	30.0107	5e-05	0.000150478	yes	-103.2293
NM_005018	PDCD1	0	0	1	1	no	0
NR_049777	SPATA42	0	0	1	1	no	0
NM_006993	NPM3	19.655	14.1816	0.00665	0.0127206	yes	-5.4734
NM_000327	ROM1	0.652332	3.0947	0.00365	0.00717949	yes	2.442368
NM_001143994	RASSF7	0.649222	0.127821	1	1	no	-0.521401
NM_001168222	TBC1D17	1.88705	0.721455	1	1	no	-1.165595
NM_022070	HEATR6	6.13881	1.36417	5e-05	0.000150478	yes	-4.77464
NM_002178	IGFBP6	0	0	1	1	no	0
NM_006268	DPF2	18.5625	10.3896	5e-05	0.000150478	yes	-8.1729
NM_003543	HIST1H4H	166.709	12.372	5e-05	0.000150478	yes	-154.337
NM_144582	TEX261	11.5591	1.69016	5e-05	0.000150478	yes	-9.86894
NM_003933	BAIAP3	2.73631	1.30183	0.0003	0.000736379	yes	-1.43448
NM_001167738	NAV1	6.56229	7.3133	0.33865	0.36292	no	0.75101
NM_033506	FBXO24	0.20345	0.299897	1	1	no	0.096447
NR_038080	LINC00482	0.197398	0.253926	1	1	no	0.056528
NM_207046	ENSA	77.9878	20.7341	5e-05	0.000150478	yes	-57.2537
NM_207045	ENSA	77.9878	20.7341	5e-05	0.000150478	yes	-57.2537
NM_016222	DDX41	13.419	5.05551	5e-05	0.000150478	yes	-8.36349
NM_006426	DPYSL4	16.2839	3.84457	5e-05	0.000150478	yes	-12.43933
NM_001004056	GRK4	1.47662	0.444923	1	1	no	-1.031697
NM_001114598	ASPDH	15.3861	7.28222	5e-05	0.000150478	yes	-8.10388
NM_001081563	DMPK	24.7035	10.4072	5e-05	0.000150478	yes	-14.2963
NM_001127218	POLD2	41.3953	5.7002	5e-05	0.000150478	yes	-35.6951
NM_207013	TCEB2	20.1036	11.4764	0.00955	0.0179247	yes	-8.6272
NM_003598	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001146255	PODNL1	3.29678	2.37347	0.05825	0.0922894	no	-0.92331
NR_039829	MIR4681	0	0	1	1	no	0
NM_014634	PPM1F	6.03934	2.38838	5e-05	0.000150478	yes	-3.65096
NM_033405	HELZ2	2.79052	1.69465	0.0002	0.000581673	yes	-1.09587
NM_004907	IER2	34.0881	14.2035	5e-05	0.000150478	yes	-19.8846
NM_006818	MLLT11	2.98057	0.718891	0.00695	0.0132671	yes	-2.261679
NM_001258042	HARS	35.5062	8.49967	5e-05	0.000150478	yes	-27.00653
NM_013439	PILRA	63.0015	20.235	5e-05	0.000150478	yes	-42.7665
NM_005995	TBX10	0.270834	1.11066	1	1	no	0.839826
NM_001166286	RGMA	3.35477	4.18073	0.1569	0.210356	no	0.82596
NM_001166283	RGMA	3.35477	4.18073	0.1569	0.210356	no	0.82596
NM_000195	HPS1	11.4578	1.16756	5e-05	0.000150478	yes	-10.29024
NM_001605	AARS	128.012	40.4192	5e-05	0.000150478	yes	-87.5928
NM_003085	SNCB	0.334236	0.161639	1	1	no	-0.172597
NM_005510	DXO	0	0	1	1	no	0
NM_002778	PSAP	27.3323	8.50754	5e-05	0.000150478	yes	-18.82476
NM_002011	FGFR4	7.19248	6.79508	0.6673	0.68634	no	-0.397399999999999
NM_000083	CLCN1	0	6.72439	5e-05	0.000150478	yes	6.72439
NM_001191060	SLC25A22	4.83215	1.90191	5e-05	0.000150478	yes	-2.93024
NM_145030	PPP1R35	9.83717	7.77772	0.1314	0.18114	no	-2.05945
NM_001242907	TCEB3CL2	0.253309	0	1	1	no	-0.253309
NM_032575	GLIS2	4.13238	2.51728	0.00225	0.00451581	yes	-1.6151
NM_002109	HARS	35.5062	8.49967	5e-05	0.000150478	yes	-27.00653
NM_019104	LIN37	7.39068	2.53512	0.01725	0.0308403	yes	-4.85556
NR_039879	MIR4726	0	0	1	1	no	0
NM_001282068	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	4.49215
NM_024825	PODNL1	3.29678	2.37347	0.05825	0.0922894	no	-0.92331
NM_145806	ZNF511	4.47345	0.113298	0.24575	0.274432	no	-4.360152
NM_001142886	EPHX3	1.49291	2.28425	1	1	no	0.79134
NM_006230	POLD2	41.3953	5.7002	5e-05	0.000150478	yes	-35.6951
NM_000191	HMGCL	5.13394	4.90576	0.8491	0.858326	no	-0.22818
NM_130803	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_130802	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_130801	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_001251934	NR1H3	2.02285	1.85007	1	1	no	-0.17278
NM_003090	SNRPA1	67.7343	16.3297	5e-05	0.000150478	yes	-51.4046
NM_007181	MAP4K1	8.90568	5.62543	0.00045	0.00109034	yes	-3.28025
NM_198181	GOLGA6L9	0	0	1	1	no	0
NR_024333	ILF3-AS1	41.4966	16.0311	5e-05	0.000150478	yes	-25.4655
NM_182810	ATF4	133.24	30.0107	5e-05	0.000150478	yes	-103.2293
NR_030753	MIR615	0	0	1	1	no	0
NM_001040165	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	-9.70286
NM_001165255	MNX1	1.84969	1.47275	1	1	no	-0.37694
NM_024040	CUEDC2	8.62297	2.56678	0.001	0.00216917	yes	-6.05619
NM_001928	CFD	3.43036	1.28658	0.06085	0.0957827	no	-2.14378
NM_198181	GOLGA6L9	0	0	1	1	no	0
NM_004152	OAZ1	110.313	30.3386	5e-05	0.000150478	yes	-79.9744
NR_024371	LINC00982	0.977449	0.235633	1	1	no	-0.741816
NM_001191061	SLC25A22	4.83215	1.90191	5e-05	0.000150478	yes	-2.93024
NM_001282063	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	4.49215
NM_173479	WDR88	1.31884	0.231917	1	1	no	-1.086923
NM_015513	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	-0.929
NR_003069	SNORD88C	1605.2	0	0.11985	0.16982	no	-1605.2
NM_032366	C16orf13	12.1334	2.43054	0.00445	0.00866982	yes	-9.70286
NM_130800	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_001135186	ABI3	0.289199	0.0463204	1	1	no	-0.2428786
NM_148176	PPIL2	18.35	6.51843	5e-05	0.000150478	yes	-11.83157
NM_148175	PPIL2	18.35	6.51843	5e-05	0.000150478	yes	-11.83157
NM_025187	C16orf70	17.6422	15.7088	0.1993	0.260519	no	-1.9334
NM_012263	TTLL1	0.232119	0.279794	1	1	no	0.047675
NM_001006114	YBEY	4.66251	4.52044	0.9056	0.912542	no	-0.14207
NM_005117	FGF19	0	0	1	1	no	0
NM_000146	FTL	16.9174	11.1162	0.0169	0.0302616	yes	-5.8012
NR_024274	C9orf53	3.19317	3.11704	1	1	no	-0.07613
NM_001134758	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001166059	HMGCL	5.13394	4.90576	0.8491	0.858326	no	-0.22818
NM_004634	BRPF1	11.5409	2.32128	5e-05	0.000150478	yes	-9.21962
NM_001144856	PLEKHG6	1.42716	1.37619	1	1	no	-0.05097
NM_032772	ZNF503	137.311	6.13413	5e-05	0.000150478	yes	-131.17687
NM_001080487	PABPN1L	0.165004	0	1	1	no	-0.165004
NM_001163499	FBXO24	0.20345	0.299897	1	1	no	0.096447
NM_001278297	FAM131B	0	0.129397	1	1	no	0.129397
NM_001256659	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001256658	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001204204	SEC14L2	3.65918	1.37892	0.0005	0.00120678	yes	-2.28026
NM_033629	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	-16.52685
NM_018111	C19orf73	3.16338	2.44732	1	1	no	-0.71606
NM_014330	PPP1R15A	9.35141	3.68463	5e-05	0.000150478	yes	-5.66678
NM_148918	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	-28.27052
NM_001257370	EME2	11.6557	4.0578	5e-05	0.000150478	yes	-7.5979
NM_181514	MRPL21	29.2537	7.90648	5e-05	0.000150478	yes	-21.34722
NM_130799	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_020709	PNMAL2	0.241702	0.097113	1	1	no	-0.144589
NM_006029	PNMA1	13.1333	2.6998	5e-05	0.000150478	yes	-10.4335
NM_001004057	GRK4	1.47662	0.444923	1	1	no	-1.031697
NM_002297	LCN1	0	1.07444	1	1	no	1.07444
NM_014312	VSIG2	1.66609	5.24352	0.0025	0.00499556	yes	3.57743
NM_014976	PDCD11	48.668	19.2547	5e-05	0.000150478	yes	-29.4133
NM_001146254	PODNL1	3.29678	2.37347	0.05825	0.0922894	no	-0.92331
NM_001164404	GOLGA6C	0.0703388	0.220506	1	1	no	0.1501672
NM_005787	ALG3	7.68641	2.00282	5e-05	0.000150478	yes	-5.68359
NM_001102614	SLC35G6	1.65287	1.8602	1	1	no	0.20733
NM_005322	HIST1H1B	2.17404	0.149446	1	1	no	-2.024594
NM_001251935	NR1H3	2.02285	1.85007	1	1	no	-0.17278
NM_001199097	BAIAP3	2.73631	1.30183	0.0003	0.000736379	yes	-1.43448
NM_213647	FGFR4	7.19248	6.79508	0.6673	0.68634	no	-0.397399999999999
NM_003475	RASSF7	0.649222	0.127821	1	1	no	-0.521401
NM_001242885	LOC100287036	4.54545	0.613727	0.01445	0.0262103	yes	-3.931723
NM_001195753	THAP3	6.38126	7.69032	0.2894	0.313613	no	1.30906
NM_001195752	THAP3	6.38126	7.69032	0.2894	0.313613	no	1.30906
NM_001242836	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	4.22396
NM_016381	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	-16.52685
NM_001242834	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	4.22396
NM_024555	FBXL6	7.86595	1.10278	0.0002	0.000581673	yes	-6.76317
NM_003755	EIF3G	47.1506	19.0915	5e-05	0.000150478	yes	-28.0591
NM_003586	DOC2A	1.36932	5.86147	5e-05	0.000150478	yes	4.49215
NM_001242833	NDRG4	6.36744	10.5914	5e-05	0.000150478	yes	4.22396
NM_002931	RING1	0	0	1	1	no	0
NM_001144857	PLEKHG6	1.42716	1.37619	1	1	no	-0.05097
NM_013369	DNMT3L	0	0	1	1	no	0
NM_001282624	LMNA	8.08407	2.65728	5e-05	0.000150478	yes	-5.42679
NM_145653	TCEB3C	0	0	1	1	no	0
NM_145653	TCEB3C	0	0	1	1	no	0
NM_012429	SEC14L2	3.65918	1.37892	0.0005	0.00120678	yes	-2.28026
NR_039708	MIR4488	0	0	1	1	no	0
NM_004767	GPR37L1	6.29538	5.33396	0.2382	0.269468	no	-0.961419999999999
NM_182982	GRK4	1.47662	0.444923	1	1	no	-1.031697
NM_002616	PER1	2.14119	0.857583	1	1	no	-1.283607
NM_213568	SLC39A3	10.1998	2.79002	5e-05	0.000150478	yes	-7.40978
NM_001256879	POLD2	41.3953	5.7002	5e-05	0.000150478	yes	-35.6951
NM_003311	PHLDA2	3.55863	5.39453	0.1635	0.21876	no	1.8359
NR_030621	MIR760	595.066	0	0.15275	0.205094	no	-595.066
NR_030410	MIR1224	216.562	0	1	1	no	-216.562
NM_005169	PHOX2A	0.365218	1.23367	1	1	no	0.868452
NR_033416	CCT6P3	10.8706	3.47714	5e-05	0.000150478	yes	-7.39346
NM_001146069	MFSD10	8.27453	5.05269	0.00445	0.00866982	yes	-3.22184
NR_030170	MIR202	0	0	1	1	no	0
NR_024542	SNHG7	238.251	32.553	0.0018	0.00364588	yes	-205.698
NM_016428	ABI3	0.289199	0.0463204	1	1	no	-0.2428786
NR_038442	LINC00974	0	0	1	1	no	0
NR_028443	SLC25A5-AS1	6.50004	0.760975	5e-05	0.000150478	yes	-5.739065
NR_028415	LINC00942	7.04807	4.94889	0.01905	0.0337116	yes	-2.09918
NM_000244	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_001271849	CDK2AP2	3.86715	1.1357	0.0159	0.0286486	yes	-2.73145
NM_007105	SLC22A18AS	0	1.69967	1	1	no	1.69967
NR_026961	LOC284837	1.49114	2.55752	1	1	no	1.06638
NM_178272	PILRA	63.0015	20.235	5e-05	0.000150478	yes	-42.7665
NM_194326	RPS19BP1	20.7901	7.24332	5e-05	0.000150478	yes	-13.54678
NM_001267814	SLC12A9	6.1275	1.32041	0.0003	0.000736379	yes	-4.80709
NM_001267812	SLC12A9	6.1275	1.32041	0.0003	0.000736379	yes	-4.80709
NM_001252617	LCN1	0	1.07444	1	1	no	1.07444
NM_001252618	LCN1	0	1.07444	1	1	no	1.07444
NM_015113	ZZEF1	51.2895	30.3967	5e-05	0.000150478	yes	-20.8928
NR_024243	SNAR-D	0	0	1	1	no	0
NR_029623	MIR210	65.7183	0	0.21005	0.260978	no	-65.7183
NM_152860	SP7	0.328446	0.253449	1	1	no	-0.074997
NM_013366	ANAPC2	21.3705	3.74791	5e-05	0.000150478	yes	-17.62259
NM_001081562	DMPK	24.7035	10.4072	5e-05	0.000150478	yes	-14.2963
NM_178273	PILRA	63.0015	20.235	5e-05	0.000150478	yes	-42.7665
NR_034168	SPATA42	0	0	1	1	no	0
NM_020309	SLC17A7	0	0.190032	1	1	no	0.190032
NR_037413	MIR3619	0	0	1	1	no	0
NM_005080	XBP1	10.5867	2.59522	5e-05	0.000150478	yes	-7.99148
NR_027786	SERHL	2.99913	1.52288	1	1	no	-1.47625
NM_001242348	C19orf83	4.29719	1.70651	0.03685	0.0607935	no	-2.59068
NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	-356.2305
NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	-356.2305
NR_040032	MIR941-4	405.082	48.8515	0.1305	0.179928	no	-356.2305
NM_001004354	NRARP	22.4395	1.5256	5e-05	0.000150478	yes	-20.9139
NR_038351	ENO1-AS1	1.50419	0.361919	1	1	no	-1.142271
NR_052004	COL18A1-AS2	1.56896	0	1	1	no	-1.56896
NM_001098814	SRL	2.99553	1.97013	0.01365	0.024871	yes	-1.0254
NM_001031722	ATAT1	0	0	1	1	no	0
NM_001077415	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	-0.929
NM_001347	DGKQ	6.1427	0.964008	5e-05	0.000150478	yes	-5.178692
NM_001043229	METTL12	184.229	74.0246	0.00915	0.0172069	yes	-110.2044
NM_001079539	XBP1	10.5867	2.59522	5e-05	0.000150478	yes	-7.99148
NM_001042600	MAP4K1	8.90568	5.62543	0.00045	0.00109034	yes	-3.28025
NM_001042466	PSAP	27.3323	8.50754	5e-05	0.000150478	yes	-18.82476
NM_001042465	PSAP	27.3323	8.50754	5e-05	0.000150478	yes	-18.82476
NM_001031717	CRELD1	2.83406	1.90506	0.04365	0.0711149	no	-0.929
NM_001001502	SNCB	0.334236	0.161639	1	1	no	-0.172597
NM_153710	C9orf96	12.9062	12.2048	0.6087	0.629536	no	-0.7014
NM_001278556	ARPC3	17.0157	13.0687	0.1239	0.173886	no	-3.947
NM_004169	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	-28.27052
NM_001281786	SHMT1	38.1217	9.85118	5e-05	0.000150478	yes	-28.27052
NM_130804	MEN1	7.02883	2.78818	5e-05	0.000150478	yes	-4.24065
NM_001267544	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001267548	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001267547	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001267546	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001267545	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_001267549	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_007248	TREX1	22.5135	5.98665	5e-05	0.000150478	yes	-16.52685
NM_001282477	TMEM210	0	0.572375	1	1	no	0.572375
NM_012248	SEPHS2	24.1594	3.88482	5e-05	0.000150478	yes	-20.27458
NM_001008738	FNIP1	41.1405	25.1955	5e-05	0.000150478	yes	-15.945
NM_001006941	ALG3	7.68641	2.00282	5e-05	0.000150478	yes	-5.68359
NM_001003694	BRPF1	11.5409	2.32128	5e-05	0.000150478	yes	-9.21962
NM_016111	TELO2	33.3312	4.87198	5e-05	0.000150478	yes	-28.45922
NM_002969	MAPK12	9.79354	1.99887	5e-05	0.000150478	yes	-7.79467
NM_001282326	SMG6	20.0448	11.1025	5e-05	0.000150478	yes	-8.9423
NM_032357	CCDC115	0.758335	0.42693	1	1	no	-0.331405
NM_014612	FAM120A	48.7888	18.4313	5e-05	0.000150478	yes	-30.3575
NM_001098519	LRRC43	0	4.23716	5e-05	0.000150478	yes	4.23716
NM_001004323	C7orf61	0.682496	2.08483	1	1	no	1.402334
NM_007129	ZIC2	36.6438	3.09025	5e-05	0.000150478	yes	-33.55355
NR_003664	SPDYE8P	0.0679109	0	1	1	no	-0.0679109
NM_001166289	RGMA	3.35477	4.18073	0.1569	0.210356	no	0.82596
NM_001166288	RGMA	3.35477	4.18073	0.1569	0.210356	no	0.82596
NR_003664	SPDYE8P	0.0679109	0	1	1	no	-0.0679109
NR_030361	MIR33B	0	57.8671	1	1	no	57.8671
NR_030639	MIR941-3	405.082	48.8515	0.1305	0.179928	no	-356.2305
NR_030638	MIR941-2	405.082	48.8515	0.1305	0.179928	no	-356.2305
NR_030637	MIR941-1	556.988	48.8515	0.03605	0.0597273	no	-508.1365
NR_030639	MIR941-3	405.082	48.8515	0.1305	0.179928	no	-356.2305
NR_030639	MIR941-3	405.082	48.8515	0.1305	0.179928	no	-356.2305
NM_001375	DNASE2	4.03549	1.65418	0.00335	0.00661229	yes	-2.38131
NM_207519	ZAP70	0.292838	1.9429	1	1	no	1.650062
NM_001256662	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001037	SCN1B	2.05898	7.88568	0.00025	0.000617377	yes	5.8267
NM_001130102	NR1H3	2.02285	1.85007	1	1	no	-0.17278
NM_001130101	NR1H3	2.02285	1.85007	1	1	no	-0.17278
NM_001173467	SP7	0.328446	0.253449	1	1	no	-0.074997
NR_015380	A1BG-AS1	31.0452	8.10963	0.00015	0.00043974	yes	-22.93557
NM_024698	SLC25A22	4.83215	1.90191	5e-05	0.000150478	yes	-2.93024
NM_024682	TBC1D17	1.88705	0.721455	1	1	no	-1.165595
NM_022963	FGFR4	7.19248	6.79508	0.6673	0.68634	no	-0.397399999999999
NM_006653	FRS3	0.645066	0.622121	1	1	no	-0.022945
NM_003224	ARFRP1	11.1007	2.45388	5e-05	0.000150478	yes	-8.64682
NM_005957	MTHFR	2.88226	1.56788	0.00035	0.000856007	yes	-1.31438
NM_006931	SLC2A3	2.68079	1.50444	1	1	no	-1.17635
NM_017622	C17orf59	1.38363	0.821469	1	1	no	-0.562161
NM_012467	TPSG1	0.807988	0	1	1	no	-0.807988
NM_006767	LZTR1	20.8312	10.325	5e-05	0.000150478	yes	-10.5062
NM_017722	TRMT1	44.4932	9.1162	5e-05	0.000150478	yes	-35.377
NM_203472	VIMP	19.0479	16.2535	0.11505	0.165382	no	-2.7944
NR_026864	PRSS30P	1.38529	0	1	1	no	-1.38529
NM_001252619	LCN1	0	1.07444	1	1	no	1.07444
NM_001258041	HARS	35.5062	8.49967	5e-05	0.000150478	yes	-27.00653
NM_001258040	HARS	35.5062	8.49967	5e-05	0.000150478	yes	-27.00653
NM_003400	XPO1	55.9887	19.1309	5e-05	0.000150478	yes	-36.8578
NM_001256661	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001256660	TEAD2	0.778391	0.398651	1	1	no	-0.37974
NM_001242696	C12orf80	0	0	1	1	no	0
NM_005693	NR1H3	2.02285	1.85007	1	1	no	-0.17278
NR_024543	SNHG7	238.251	32.553	0.0018	0.00364588	yes	-205.698
NM_033043	CGB5	0.269229	0	1	1	no	-0.269229
NM_032818	ARHGEF39	20.2459	8.75087	5e-05	0.000150478	yes	-11.49503
NM_018173	PLEKHG6	1.42716	1.37619	1	1	no	-0.05097
NM_005515	MNX1	1.84969	1.47275	1	1	no	-0.37694
NM_001120	MFSD10	8.27453	5.05269	0.00445	0.00866982	yes	-3.22184
NM_007108	TCEB2	20.1036	11.4764	0.00955	0.0179247	yes	-8.6272
NM_175867	DNMT3L	0	0	1	1	no	0
NM_021078	KAT2A	21.6182	9.2047	5e-05	0.000150478	yes	-12.4135
NM_001080458	EVX2	0.257608	0.0622877	1	1	no	-0.1953203
NM_001024656	ASPDH	15.3861	7.28222	5e-05	0.000150478	yes	-8.10388
NM_012162	FBXL6	7.86595	1.10278	0.0002	0.000581673	yes	-6.76317
NM_014232	VAMP2	8.17954	0.5355	5e-05	0.000150478	yes	-7.64404
NM_000918	P4HB	27.3767	10.0405	5e-05	0.000150478	yes	-17.3362
