chr21	10796815	10801833	3.61332
chrY	13473242	13474827	4.72494
chr2	90386585	90388492	1.93672
chr16	33867618	33868800	4.51362
chr2	132996081	132996991	2.75139
chrY	13837882	13840346	3.98472
chr2	39278239	39278494	47.2132
chr10	130262491	130262928	10.87
chr2	39237693	39237925	47.2132
chr2	90375069	90377483	2.23735
chr2	91612209	91615145	2.52328
chrY	13483589	13485065	3.1185
chrY	28785361	28786169	4.03709
chr21	10700755	10703853	4.49264
chr1	224200063	224203420	3.12283
chrY	13488196	13490119	17.6973
chr2	39240562	39240788	39.9496
chr21	10842701	10843703	3.0918
chrY	28798867	28800389	3.97166
chrY	58984763	58985907	3.6122
chrY	13861066	13862561	2.32507
chr21	9695741	9696432	5.4285
chr20	29811797	29812850	3.83237
chr20	26317580	26318642	2.63978
chr1	121385831	121387184	3.43924
chr2	91595894	91598188	1.94342
chr21	10782102	10784118	3.17407
chrY	28787117	28789656	5.09372
chr5	9958	11782	6.18229
chr10	22616505	22617064	44.8979
chr2	91604154	91608187	1.91383
chrY	13809392	13810322	5.14279
chrY	13137021	13139977	4.88632
chr10	38814031	38818798	2.56197
chr5	49410049	49410499	6.26778
chr2	90391677	90393404	2.48906
chr2	39223984	39224275	45.3973
chrX	61732094	61734622	2.94894
chrY	59362876	59363425	6.46996
chr5	49405679	49405965	2.23305
chr1	91852781	91853131	1.8953
chr2	90371535	90374327	2.01102
chr2	91601481	91603747	2.26888
chr16	33888392	33889051	1.95691
chr10	39127730	39130041	3.11738
chr16	33869615	33870278	3.85709
chr21	9698477	9699324	1.78145
chr18	44126225	44126585	2.5155
chr10	39149643	39153339	2.84098
chr2	39283794	39284091	49.937
chr1	2584512	2587731	4.67956
chrY	13475983	13476854	4.28566
chrX	155259883	155260461	7.71419
chr9	66825106	66825960	2.49577
chr21	10780805	10782079	2.99257
chr10	39111863	39112927	3.2946
chr9	69963347	69963852	3.76943
chr1	143283022	143283401	2.32302
chrY	13141569	13142293	4.39844
chrY	13465804	13466628	5.3527
chr10	39095963	39097303	3.04349
chr2	91601174	91601454	5.03565
chr2	90380746	90382301	2.4305
chr4	191043606	191044266	3.96424
chr4	190942932	190943932	5.07719
chr11	51574544	51574819	2.1758
chr6	157731416	157732105	2.49425
chr1	142966788	142967800	5.65109
chr22	18717973	18718196	23.7854
chrY	13856157	13857225	3.73902
chr21	10795199	10796787	3.55458
chr21	10789832	10792846	3.88351
chrY	13658658	13659526	2.5714
chr14	72141267	72141457	9.64273
chr7	57551118	57552202	4.42751
chr2	39240906	39241213	47.9148
chrY	28800936	28802625	4.84027
chrX	61727648	61730446	2.67535
chr10	39104654	39106726	3.74365
chr2	39241863	39242081	29.0543
chrY	13461687	13462450	9.5222
chr2	133001552	133002798	3.72254
chr2	91610628	91612072	1.68032
chrY	13477962	13479310	11.6589
chr10	39113568	39114389	5.41065
chr22	18883637	18884062	3.66424
chrY	58826178	58827600	25.5431
chr16	35259659	35260431	5.19869
chr5	49435905	49437636	2.63289
chrY	13479359	13480471	3.21424
chr21	10833235	10834834	3.52169
chr10	39139086	39142462	2.59262
chr5	49438613	49441109	2.63699
chr10	39144875	39148193	2.40591
chrX	67012568	67012792	24.5145
chr10	42814984	42815838	3.05656
chr4	49324664	49326068	2.43858
chr2	89853698	89855219	3.83205
chr7	61374256	61374667	3.78567
chr8	86746094	86750519	1.70227
chrY	58887911	58888649	20.7095
chr19	7515167	7516010	1.99622
chr11	55025514	55025807	2.46854
chr1	143278971	143279289	7.28562
chr15	20545358	20546904	6.47794
chr10	39083621	39084119	3.21424
chr5	49428961	49429366	3.43522
chr22	18878256	18878625	4.97362
chrY	13832722	13834204	3.3341
chr21	10850660	10852084	2.73002
chr2	91608278	91609721	2.2547
chr14	19012778	19013029	2.36685
chr9	70327344	70327581	2.34181
chr10	39132746	39134621	2.04426
chr21	10784222	10789726	2.56439
chr12	133841406	133841871	3.80497
chr2	162137584	162139119	3.39327
chr10	42796199	42797430	2.2235
chrY	13195994	13196562	3.97398
chrY	28786193	28787105	5.05708
chr10	39091389	39092423	3.73656
chr21	10778368	10779343	3.11274
chr18	111753	112489	4.35301
chr7	57546969	57548733	3.11653
chr8	82754548	82754830	16.1998
chrY	13142340	13143848	3.82742
chr2	90481651	90482494	4.77062
chr2	89858546	89859370	2.81865
chr21	10802005	10802340	3.18629
chrY	58834386	58835192	26.7535
chr9	67791191	67792050	5.21422
chrY	13845861	13846814	3.11535
chr8	46868241	46868824	1.3024
chr12	38016132	38016595	3.2372
chr2	132997211	132997716	4.3928
chr12	34833597	34834430	2.18725
chr4	49514660	49516587	2.14928
chr16	33293717	33294428	4.59448
chr2	91598239	91598857	2.71975
chrY	58853532	58854376	24.5801
chrY	13825560	13826261	2.74921
chr16	35283820	35284262	4.71423
chr1	2583495	2584408	4.33923
chr5	49431366	49432284	2.53302
chr21	9699390	9700349	3.55576
chr10	39117021	39118847	3.58924
chr8	86735061	86735645	2.81246
chr7	57555585	57556826	2.77803
chr2	91599007	91600389	2.61815
chr20	29824837	29825910	3.82548
chr10	42815854	42816970	2.5714
chr10	42805746	42809533	2.50217
chr6	157734807	157735480	2.01426
chr17	21902201	21903840	5.45185
chr4	190802331	190802699	2.72265
chrY	13802716	13803430	3.6486
chrY	13474879	13475897	2.75055
chr21	10792972	10795059	3.27221
chr21	10775537	10778227	2.17625
chr21	10773831	10775516	2.52818
chr21	10853450	10854087	4.08852
chr5	49429837	49431011	2.1214
chr12	132072838	132073372	5.23463
chr11	55016589	55016990	2.23711
chr10	39100283	39102373	3.76162
chr12	34830906	34831852	4.21235
chr9	68416839	68417349	3.85709
chrY	13826915	13827535	2.09268
chrY	13824453	13825339	3.91066
chr20	26304133	26304436	4.33923
chr12	95187	95719	3.58159
chr10	39124392	39125123	2.89282
chr10	39076551	39077405	2.62984
chr19	27870205	27870410	2.5714
chr10	39143204	39144826	2.24443
chrY	13684557	13684957	2.54844
chr1	121362425	121363752	2.24685
chrX	61815480	61815787	8.35704
chr8	86726447	86728692	2.72929
chr21	11186364	11186893	4.90172
chr11	70217403	70217669	2.27919
chr10	42793777	42795584	2.52026
chr20	29804274	29804940	3.79281
chr10	39148235	39149458	2.69558
chr1	143281660	143281904	2.31426
chrY	13665763	13666300	3.53567
chr10	38795140	38796219	2.63699
chr1	121426531	121427164	2.48845
chr14	19001264	19001864	5.14279
chr7	57553094	57554600	1.58995
chr6	157733324	157734665	1.88472
chr1	168318192	168318524	8.03561
chr7	57991736	57994399	3.16991
chr7	57554664	57555479	1.88263
chrY	13865653	13866086	3.85709
chrY	13820627	13821309	4.90172
chrY	13705366	13706202	2.52195
chr21	10852106	10853401	2.49194
chr20	29813587	29814342	2.53122
chr16	34021740	34022901	2.92853
chr2	90377856	90378841	1.97842
chrY	13848787	13849368	2.5714
chr10	38780267	38780947	1.60712
chr20	29821186	29822182	3.08568
chr2	90389118	90390635	1.978
chr17	41465965	41466807	2.07921
chr5	49434695	49435841	2.27396
chr1	121366520	121367169	3.54604
chr9	68416074	68416588	4.92851
chr1	247526383	247526601	19.0669
chr4	49330826	49332084	2.0115
chrY	58912018	58913297	8.00347
chr4	49311357	49311967	2.09385
chr11	51570974	51571528	4.3928
chr10	42661242	42663191	1.23468
chr20	26312641	26313741	2.31426
chr10	38784612	38785554	2.64703
chr1	121382137	121382763	6.42849
chrY	13852941	13853528	2.92607
chr21	10844055	10845338	3.27489
chr10	135490763	135491226	16.4917
chr7	57997055	57997793	6.01253
chr12	34852351	34852939	1.7043
chr8	86750539	86752402	2.34418
chr2	90390740	90391631	1.61749
chr1	2627826	2629596	2.70497
chr3	90447581	90448366	4.33923
chrX	61825473	61826065	4.49994
chr8	58121590	58124045	4.78475
chr5	49533616	49534043	1.92855
chr4	49288055	49290353	5.54075
chrY	58855921	58856992	20.3949
chrY	28789715	28789953	5.06244
chrY	13803927	13804925	3.07747
chrY	13688060	13688510	5.27136
chr7	61825153	61825695	22.7569
chrX	61871491	61872182	2.5714
chr10	42797446	42798058	2.91888
chr7	148028172	148028855	2.77229
chr2	132994894	132995313	1.87642
chr20	29652053	29652761	6.23069
chr9	68412624	68413683	6.3642
chr5	49433077	49434170	2.14283
chr7	61754239	61755303	1.56427
chrX	115003872	115004317	9.64273
chrX	58495069	58495267	7.71419
chr10	39113034	39113510	4.82137
chr7	61739481	61739694	2.02497
chrY	13667126	13667541	3.51676
chr19	27756133	27756654	1.99742
chrX	61824844	61825110	2.26888
chr22	30640680	30640991	24.5262
chr21	9829555	9830123	7.26914
chr10	39115112	39115852	2.48568
chr11	48882471	48882986	3.45108
chr9	70006980	70007342	2.31426
chr3	90464292	90465228	3.93127
chr2	91615640	91616056	2.89282
chr12	34835313	34835694	2.98048
chr17	21905942	21907702	3.85709
chr8	86735737	86736637	2.00726
chr22	51082057	51082678	1.59928
chr9	69960389	69960714	10.0284
chr22	30639584	30640121	34.5425
chrY	13817494	13818450	4.00544
chrX	61726799	61727478	2.53122
chr17	21903949	21905779	4.61174
chr3	90492185	90492425	1.74488
chr10	39115896	39116975	3.07891
chr1	121367211	121367616	3.39424
chrY	58989535	58990480	2.4402
chr1	724927	727066	3.19149
chrY	13676969	13678173	2.05432
chrY	10042820	10043273	21.6707
chr21	10698062	10700497	4.13623
chr16	33239662	33241422	3.85709
chrY	13664285	13664860	3.93127
chrY	58846547	58847224	19.3481
chrY	28793097	28793630	2.78568
chr22	16848121	16849558	1.24703
chr15	20002242	20002838	1.88662
chr12	38124315	38124718	3.97054
chr7	157939803	157941584	1.47477
chr1	161434705	161436264	3.734
chr21	10725253	10726825	3.03057
chr11	50757993	50758492	3.99485
chr10	38776177	38776820	1.80208
chr1	231007743	231007921	1.71426
chrY	58854693	58855420	8.48561
chr21	10835252	10836958	2.59763
chr16	544752	545127	2.3478
chrY	13813323	13814025	3.90785
chrY	13682828	13683508	2.4402
chr11	51567627	51567968	3.59995
chr2	132998220	132998849	3.70281
chr11	51574043	51574534	1.33515
chr11	48953151	48953876	2.83255
chr8	58118140	58118859	5.55875
chr6	40995449	40995591	12.7112
chr5	179485133	179485275	12.7112
chr2	89856370	89857454	2.967
chr1	121365807	121366262	2.60354
chr16	964401	964833	22.0906
chrY	58884469	58884955	22.447
chr10	42809587	42810918	3.1821
chr4	49512097	49512517	1.98365
chr1	121369716	121369962	2.6703
chrY	9918955	9919551	3.21424
chr5	49409032	49409914	1.76783
chr3	64681962	64682194	7.71419
chr19	36762395	36763301	6.32135
chr11	51576374	51576786	1.92855
chr10	39154608	39154905	3.37496
chr9	67315779	67316277	5.3035
chr9	66456188	66457519	7.4873
chr8	86572069	86573104	4.68361
chr1	249239790	249240531	6.74991
chrX	61726051	61726708	2.15882
chr21	10720725	10721238	2.49997
chr9	140249826	140250195	3.85709
chr4	9261102	9261536	21.3607
chr2	88480521	88481085	22.734
chrY	58988096	58989490	1.69543
chrY	58824632	58826016	12.234
chrX	61826120	61826646	1.99505
chr20	47131386	47132767	2.24557
chr2	92278123	92278457	2.21783
chrY	58835242	58836550	17.5374
chr19	24616446	24616697	3.85709
chr1	4363103	4363392	2.53122
chr20	25737482	25738075	10.9284
chr7	64955301	64955775	2.81246
chrY	13853575	13854780	3.17853
chrY	13847927	13848496	7.43868
chr7	1311712	1312233	2.04908
chr5	46405115	46405437	5.20708
chr2	90380198	90380692	2.93139
chr2	39281765	39282031	22.6986
chr8	86730423	86731554	1.37753
chr5	46334104	46334338	4.01781
chr10	42793340	42793673	4.5803
chr4	9251372	9252380	11.1427
chr1	63673174	63673335	14.5271
chrX	115000433	115000629	4.5803
chr21	14352925	14353467	4.40811
chr10	42813073	42814672	2.28642
chr9	68418096	68419719	2.17344
chr16	35220557	35220807	2.61731
chr14	19010215	19010604	5.78564
chr8	86731611	86732256	2.05712
chr5	49407146	49407406	2.38772
chrY	58873402	58873953	16.8332
chr21	10717349	10718620	2.29242
chr11	131550303	131550637	2.43606
chr2	3184742	3185082	3.01335
chrY	58821588	58822906	15.9541
chr20	29832625	29833001	2.29589
chr11	93970486	93971160	6.37904
chr9	66826035	66826575	1.81834
chr2	240566030	240566391	7.39276
chrX	115004533	115005232	3.60825
chrX	115002505	115002754	6.33665
chr20	25738468	25738733	16.343
chr17	64794472	64794966	7.71419
chr11	24613475	24613631	12.7112
chr7	61087897	61088545	2.61731
chr2	132984355	132984764	3.69638
chr2	42295263	42295487	7.26357
chrY	13648585	13649072	4.46611
chr19	27869747	27869996	7.71419
chr8	140388333	140388521	14.5271
chr8	86752641	86753852	1.50521
chr2	90417187	90417690	9.36723
chr1	2618786	2619269	2.74057
chrY	58865832	58866192	9.36723
chrY	9919975	9920571	3.21424
chr21	10773148	10773709	6.74991
chr17	36289766	36290828	5.38663
chrY	58862350	58862890	6.82409
chr20	26305603	26306170	3.75559
chr12	38007569	38008133	3.1071
chr9	66458053	66458555	6.26778
chr7	61373821	61374221	3.21424
chr9	44992486	44993375	1.90638
chr7	62009347	62009833	4.71423
chrY	13836499	13836961	3.85709
chr22	18879866	18880138	2.54218
chr20	29805970	29806761	2.2747
chr16	33957825	33959343	3.55028
chr9	66971877	66972310	1.76085
chr4	49517780	49518159	3.33113
chr4	49326405	49326679	5.35707
chr3	90458970	90460130	5.25967
chr1	224203448	224203873	2.7175
chr11	1092573	1093514	4.33923
chr9	69703458	69703948	5.78564
chr7	61785576	61786818	1.41012
chr6	61901483	61902435	2.0688
chr1	68543802	68543962	12.7112
chrX	58555956	58556268	5.23463
chr19	37784224	37785196	4.70565
chr13	67629553	67629764	6.94277
chr4	49294102	49294703	3.73656
chr2	90484983	90485510	2.36936
chr1	143278596	143278835	4.1326
chrX	61818957	61819258	2.24997
chr5	49415177	49416228	2.04662
chr2	73291736	73291894	12.7112
chr10	38805570	38806705	2.15913
chr10	38772928	38774815	2.03113
chr9	135646280	135646624	14.2587
chr7	57995228	57996210	4.38306
chr1	228771030	228771754	3.75559
chrX	61745469	61745964	1.98365
chr5	49417804	49418504	2.20405
chr4	49333214	49333569	1.68748
chr3	90457179	90457980	3.77674
chr1	2626804	2627623	4.20148
chrY	13829950	13830872	1.35457
chrY	13829040	13829748	2.34181
chr21	14343486	14343764	2.44283
chr9	66470521	66471405	5.45024
chr9	5684254	5684393	2.89282
chr2	90416797	90417154	19.2855
chr19	24596128	24596481	3.30608
chr10	38809859	38811188	1.6186
chr2	90394152	90394518	2.41068
chr16	35269969	35270172	4.49994
chr5	49576124	49576320	7.23205
chr4	49300464	49300880	2.94954
chr2	92279102	92279544	1.72554
chr1	161414597	161415375	3.50645
chr21	14344695	14345040	4.33923
chr21	10837489	10838003	1.36409
chr21	10820900	10821118	2.0663
chr20	26315305	26316192	2.1528
chr16	34194640	34195646	1.49141
chr16	33995337	33995912	15.4284
chr10	38788845	38791145	2.6653
chr10	38785623	38785870	2.1214
chr3	159037707	159037873	12.7112
chrY	58874151	58875887	16.9922
chrY	58860665	58861740	14.4774
chrX	21989020	21989185	11.8033
chrX	284326	284703	1.4657
chr21	11186044	11186293	3.64281
chr15	102303443	102305119	3.39792
chr15	20004990	20006364	1.77218
chr7	48433225	48433487	3.85709
chr5	49434294	49434680	1.66556
chr1	224199372	224200015	4.06372
chr10	38807026	38807434	2.15997
chr9	68423789	68425061	2.79775
chr8	58120537	58121550	5.3035
chr7	61237885	61238167	5.78564
chrY	13487533	13488151	15.0112
chr21	10705998	10707338	5.49993
chr20	13350562	13350728	12.7112
chr18	23750899	23751213	7.71419
chr16	87255745	87256156	4.04995
chr10	38874333	38875886	1.25537
chr8	101438706	101438954	6.94277
chr7	61981668	61982238	1.08269
chr4	132671264	132672290	13.2588
chr2	162135070	162137264	1.9567
chr1	228775781	228776459	3.21424
chr1	2599955	2601021	6.85706
chrY	13815361	13815700	2.41068
chr22	42719811	42720255	5.63729
chr21	10743893	10744221	18.6426
chr16	33972054	33972605	3.63021
chr12	131850788	131850971	7.23205
chr10	39119751	39120691	2.64398
chr9	92286427	92286629	4.40811
chr5	49437666	49438555	1.52254
chr5	46334532	46334839	3.08568
chr16	33970915	33971512	5.78564
chr11	48867958	48868519	3.48975
chr9	68415445	68415943	2.59935
chr9	66454701	66455590	3.63457
chr4	88535509	88535882	13.1531
chr4	49323086	49323653	1.80412
chrY	13470356	13470692	7.23205
chrX	46210899	46211122	8.99989
chr16	63928470	63928675	12.7112
chr16	33875543	33876138	1.70939
chr11	48946368	48946660	2.29015
chr10	39122169	39123969	2.38772
chr5	49424557	49426045	1.85341
chr1	2591319	2591565	6.42849
chr7	61986825	61986971	2.10387
chr1	143404031	143404665	9.36723
chrY	58865236	58865760	14.9462
chr21	10820212	10820743	2.63906
chr9	68406504	68407049	7.71419
chr3	27077711	27077938	13.6192
chr1	53134847	53135057	11.8033
chrY	13673904	13674439	3.58159
chrY	13463007	13463483	6.42849
chrX	61815047	61815444	1.5093
chr21	10821174	10822234	2.61425
chr20	29807376	29808043	3.1071
chr9	68421148	68422250	2.8509
chr8	86785715	86786493	8.5908
chr6	160956335	160956607	11.0891
chr4	49323657	49324499	2.19153
chr4	49313896	49314400	2.1214
chr1	2603437	2603834	8.03561
chrX	58549851	58550010	6.26778
chr17	77254538	77254709	12.7112
chr12	34839263	34839414	1.21803
chr11	48817787	48818043	3.21424
chr10	42790465	42792136	2.0631
chr10	39098829	39099407	4.15379
chr10	38793782	38794550	2.09625
chr9	23384830	23384979	11.8033
chr8	43820072	43820554	1.75838
chr2	90374593	90375052	2.13518
chr1	143279354	143279751	2.81865
chr1	61158845	61158994	10.8954
chr1	2620899	2621975	4.66066
chr1	2612455	2612975	5.9785
chr17	79223090	79223342	2.89282
chr17	60165584	60165838	9.64273
chr16	7623376	7623627	13.6192
chr13	105004815	105005040	12.7112
chr6	42890349	42890564	15.4351
chr5	49412231	49412542	3.17643
chrY	58819356	58821136	5.48113
chrY	28789980	28790594	3.04507
chr19	27870437	27870576	5.06244
chr18	45509282	45509495	13.6192
chr16	33881197	33881864	0.92856
chr7	55811933	55812138	4.49994
chr5	49429395	49429822	1.75322
chr5	49416285	49416940	1.92855
chr3	13265226	13265485	13.6192
chr2	91820662	91821103	4.43566
chr1	2614591	2616060	2.84379
chrY	58832670	58833084	15.8048
chrY	13812599	13813272	1.53569
chrY	13466666	13467024	3.25442
chr20	26313944	26315202	2.94542
chr20	26260875	26261242	1.92855
chr16	35228784	35229697	3.47138
chr12	38098779	38099040	2.44283
chr10	39092461	39093663	1.74488
chr6	150976531	150976682	10.8954
chr6	40553426	40553765	16.8798
chr2	1865487	1865776	4.82137
chr1	121432340	121432491	1.54284
chr1	2593102	2593621	7.95526
chr22	37716338	37716491	10.8954
chr21	11096213	11097213	11.7856
chr16	10133773	10133962	4.1326
chr15	20474313	20474900	13.4787
chr14	19747318	19747566	7.71419
chr8	86742032	86743553	2.25915
chr7	155360946	155361108	6.26778
chr5	49413393	49414749	1.80545
chr5	30239454	30239630	11.8033
chr4	72041882	72042035	12.7112
chr2	87623684	87624206	9.91824
chr1	228761070	228761579	5.78564
chr1	119645655	119645850	12.7112
chrY	13816512	13817418	2.20405
chr21	45301899	45302106	12.7112
chr21	30161614	30161825	11.8033
chr21	11064583	11065024	5.14279
chr21	10723353	10724266	4.02479
chr21	10715812	10717287	2.61287
chr14	19037753	19038056	3.85709
chr11	50722176	50722983	2.41068
chr10	38811235	38811510	2.65175
chr9	71386194	71386368	12.7112
chr7	151983259	151983433	2.08926
chr6	834196	834484	4.5803
chr4	42285624	42285777	11.8033
chr3	197895708	197896187	2.53756
chr2	133004045	133004304	5.14279
chr1	230646270	230646425	4.62851
chr1	203168608	203168820	7.23205
chrY	58870678	58872075	11.7293
chrX	40254013	40254192	12.7112
chr20	26302130	26302459	1.92855
chr16	5344273	5344458	12.7112
chr12	38037792	38038213	1.83212
chr5	14347102	14347422	3.16833
chr4	71682234	71682386	10.8954
chr4	3588148	3588396	8.67846
chr2	37947754	37947922	8.35704
chr1	228764326	228765082	4.82137
chr21	10721817	10723289	2.93665
chr16	25375234	25375389	10.8954
chr15	73703808	73703982	11.8033
chr14	82404292	82404446	7.71419
chr12	92028011	92028317	12.4628
chr10	15191331	15191735	3.05353
chr5	46333336	46334064	1.92855
chrX	88585574	88585734	7.71419
chr22	38658910	38659076	10.8954
chr20	19537583	19537866	13.6192
chr17	26250232	26250440	12.7112
chr16	51439160	51439340	11.8033
chr16	18499877	18500053	11.8033
chr14	19041007	19041786	2.21783
chr10	38869381	38870569	4.2187
chr9	133830411	133830625	1.52254
chr9	66461373	66461764	2.31426
chr8	86744216	86744608	2.04199
chr7	61984504	61984661	1.67141
chr5	46345851	46346044	3.30608
chr2	92274443	92274786	2.6703
chr2	91763826	91764126	8.0999
chr1	228773609	228773894	2.72265
chrY	58993138	58994631	1.90825
chr22	18686047	18686229	2.69997
chr19	18826378	18826573	8.35704
chr14	100786842	100787120	15.4351
chr12	38008503	38008754	2.33456
chr5	49432414	49433063	2.04908
chr2	74164305	74164547	7.71419
chrY	13845301	13845712	2.46854
chrY	13676367	13676832	2.5155
chrX	103381707	103381877	10.8954
chr21	10772811	10773105	3.37496
chr20	56760183	56760340	10.8954
chr19	47364213	47364364	10.8954
chr17	31400719	31400874	10.8954
chr17	966633	967480	3.50645
chr17	164234	164962	3.58159
chr15	27929498	27929680	7.71419
chr14	19591177	19591602	3.50645
chr12	38006732	38007376	2.89282
chr9	69706105	69706854	3.85709
chr5	17594007	17594449	5.59279
chr4	49307920	49308411	4.82137
chr2	91630228	91630446	7.71419
chr1	142669627	142669784	11.8033
chr1	121430169	121430774	2.19455
chrY	58910091	58910735	16.9483
chr21	10764515	10765479	2.36936
chr17	72072292	72072548	14.5271
chr17	165030	165843	6.47441
chr16	35250958	35251301	3.47138
chr11	46277363	46277509	9.98741
chr9	68426064	68426787	3.03057
chr8	86728990	86730410	1.6486
chr8	7418231	7418390	10.8954
chr6	105978094	105978257	10.8954
chr2	183725216	183725373	10.8954
chr1	143280324	143281032	4.40811
chr1	2619343	2620471	2.47357
chrX	9372543	9373046	2.77229
chr11	48889559	48889800	4.17852
chr11	1016844	1017159	4.5803
chr10	53161029	53161231	11.8033
chr8	91424116	91424349	12.7112
chr7	151079017	151079247	11.8033
chr5	126215560	126215720	10.8954
chr5	105456576	105456734	10.8954
chr5	61947160	61947327	11.8033
chr5	49411582	49412178	2.35042
chr4	8786926	8787243	10.2856
chr2	92281951	92283023	1.4732
chr2	91679412	91679716	10.9284
chr2	90379659	90379930	2.3736
chr1	218109362	218109519	10.8954
chr19	55777615	55777968	11.0891
chr16	32103333	32103507	4.17852
chr15	76442727	76442889	7.71419
chr12	52954500	52954722	8.99989
chr10	50041269	50041449	10.8954
chr9	127605264	127605414	9.98741
chr9	116083539	116083674	7.07134
chr9	115824949	115825641	4.30214
chr9	66817222	66817776	1.72554
chr8	46907335	46907801	6.17135
chr6	27602430	27602591	5.78564
chr4	182160271	182162847	5.78564
chr4	61235107	61235304	11.8033
chr2	90410290	90410577	4.95912
chr2	87644173	87644650	4.98208
chr1	121471634	121471886	3.11535
chrY	58844230	58845064	5.3035
chr20	29805001	29805514	2.84207
chr20	29611140	29611317	2.78568
chr19	27806488	27806952	4.71423
chr19	21068998	21069395	11.6733
chr16	32818371	32818572	2.89282
chr16	15656485	15656669	12.7112
chr14	104681875	104682037	10.8954
chr11	127174516	127174763	9.64273
chr10	42647717	42648017	6.55706
chr10	38803397	38803635	3.53567
chr9	69051687	69051901	4.49994
chr8	145984420	145984614	6.26778
chr7	61798576	61799258	1.06686
chr7	57695849	57696668	8.99989
chr6	6923810	6923971	7.71419
chr2	188693001	188693241	14.5271
chr1	214851843	214852019	9.98741
chr22	22783473	22783747	6.26778
chr21	10846855	10847429	3.53567
chr17	70212773	70212959	9.98741
chr17	29771484	29771620	9.07946
chr17	7355963	7356098	3.21424
chr16	27089771	27089963	11.8033
chr15	102521024	102521396	3.26369
chr15	20870999	20871403	12.8211
chr10	2917373	2917602	10.8954
chr9	66822896	66823079	4.62851
chr9	30797250	30797386	6.42849
chr7	61787925	61788164	1.42103
chr7	4950538	4950808	12.7112
chr5	49420063	49420983	1.42855
chr3	11036896	11037103	10.8954
chr2	202692369	202692745	8.67846
chr1	235643073	235643250	6.26778
chrX	111646628	111646803	8.99989
chrX	9379989	9380260	3.37496
chr20	46523367	46523837	1.77426
chr20	30659494	30659970	10.3129
chr20	22905697	22906032	7.23205
chr19	37783615	37784143	3.99485
chr19	24614090	24614587	2.0124
chr19	24575944	24576550	3.25442
chr17	21555391	21555663	13.6192
chr16	33967966	33968218	4.40811
chr13	39967581	39967717	6.42849
chr13	38244100	38244269	10.8954
chr12	1563108	1563247	9.98741
chr11	117622841	117623126	13.6192
chr10	42792157	42793280	2.12534
chr9	43049512	43049902	12.5812
chr8	109656615	109656779	10.8954
chr7	61823733	61823919	11.8033
chr7	13012339	13012500	10.8954
chr6	167846432	167846598	1.47477
chr5	113245469	113245661	9.98741
chr5	76886400	76886564	10.8954
chr5	49473349	49473611	1.76783
chr4	49299188	49300438	3.19588
chr2	87641765	87642241	4.89554
chr1	245212921	245213083	7.71419
chr1	16926946	16927453	2.69997
chrY	13857269	13858161	2.1214
chrY	13822393	13823370	1.92855
