chrY	58855917	58856280	28.4187
chr21	10797460	10798251	2.36374
chr3	90447832	90448585	3.82318
chr21	10838593	10839633	3.09036
chr22	18883643	18884236	2.70208
chr2	91610703	91612135	1.72201
chr7	56441038	56442427	8.82699
chrY	13869594	13870160	2.3772
chr20	26317650	26319123	1.83621
chrY	13193997	13196522	2.33554
chr6	157731351	157732531	2.37222
chr19	7515122	7515986	1.96866
chr5	49439303	49441089	2.2021
chr1	142966988	142967769	3.92392
chr21	10803493	10805144	2.23863
chr18	106429	107635	1.7546
chr10	135499934	135501381	3.40894
chr10	39150030	39151429	1.32041
chr9	140249804	140250226	5.33399
chr8	82754561	82754851	11.1593
chrY	58827075	58827689	23.3614
chrY	13680741	13681187	2.88534
chr2	91599238	91600452	1.87709
chrX	115002496	115002751	10.7908
chr11	51567623	51568781	2.26888
chr7	57555739	57556798	2.37483
chr21	10084916	10088125	2.84245
chrY	13474188	13474797	3.47869
chrY	13838310	13838619	2.92942
chr21	10701988	10703459	2.53901
chr2	91612203	91615027	1.5273
chr16	35283706	35284495	3.56769
chr2	162137694	162138525	2.78839
chr21	10788709	10791028	2.19891
chr8	86750916	86754594	1.1934
chr22	30639591	30640072	31.3973
chr21	10826804	10827876	1.09663
chr20	29811812	29812526	1.83673
chrY	13481805	13482706	1.53736
chrY	13139033	13139952	2.54203
chr2	90377511	90378833	1.66591
chrX	284187	284765	2.84635
chr3	64681979	64682209	10.8785
chr2	132984404	132984599	3.81626
chr10	130262414	130262937	5.73169
chrY	13479983	13480566	2.35963
chr5	49410058	49410372	3.59693
chr1	143283092	143283379	1.87157
chrY	13868954	13869564	2.13059
chr21	9825465	9826565	3.56319
chr12	133841437	133841892	2.33581
chr2	133002280	133002567	2.67239
chr16	33875521	33876069	1.74537
chr1	143283442	143284183	1.49141
chr18	112078	112459	2.10552
chr14	19042527	19043006	1.9947
chrY	13804078	13805222	1.92243
chrY	28787823	28788420	2.64694
chr19	27870022	27870555	1.77055
chr1	224202295	224202738	4.77791
chr21	10806385	10807874	2.01398
chr5	49436520	49438149	1.45529
chr5	49433953	49434276	1.28162
chr4	190942823	190943925	3.45907
chr22	18717950	18718204	23.5477
chrY	13483635	13484679	1.56744
chr1	724790	726701	2.90653
chrY	13825819	13826716	1.9593
chrX	61825588	61826574	3.15828
chr17	21906051	21906473	4.56196
chr10	38816137	38818794	1.34037
chr2	91607081	91607952	1.66822
chr1	121471551	121471877	3.82822
chr1	121366635	121367588	2.43137
chr2	91602506	91603496	1.60684
chrY	58911794	58913121	6.70442
chrY	58844477	58845018	5.10184
chrX	67012557	67012789	17.1834
chr11	51571057	51571391	3.59693
chr1	249239793	249240548	5.59279
chr1	2628662	2629325	2.8214
chrY	58884356	58884958	17.4726
chr8	86726473	86730290	1.43314
chr7	58015195	58015511	1.51048
chr10	39151455	39152718	1.74944
chr7	57551149	57552185	2.43092
chr1	121362467	121363559	1.55215
chr4	7865586	7865852	2.99632
chr16	33900953	33902573	2.74356
chr1	231007764	231007924	2.10552
chr10	38793773	38794538	2.42135
chrY	234209	234741	3.28213
chr21	10778396	10779449	2.08213
chr5	49413661	49414878	2.00981
chr1	224199349	224202262	1.82622
chrX	61824841	61825141	3.36883
chr19	34882142	34883571	3.72734
chrY	13475032	13475895	1.52065
chrY	58905830	58907182	12.601
chrY	58888006	58889419	15.1733
chrY	58848009	58848279	4.81262
chr6	61911249	61911914	1.13272
chr1	31904552	31905060	1.97791
chr20	29831587	29831742	6.05337
chr12	34833315	34834688	1.17541
chr10	39105118	39106729	2.5362
chr5	49428815	49431174	1.5471
chrY	13659017	13659433	2.99206
chrY	13142489	13143250	3.5092
chr10	39146328	39147550	1.39955
chr1	168318185	168318461	6.57975
chr21	14365217	14365989	1.45951
chr21	10723228	10723944	2.32715
chr19	37771673	37772166	7.15877
chr10	39110916	39112467	2.41617
chr3	73159810	73160233	3.38387
chr2	91608044	91609750	1.52853
chrY	13813334	13813789	1.66012
chr21	44593715	44593995	8.94846
chr9	66459997	66460342	3.04131
chr7	945111	946052	2.75896
chrY	13464918	13465195	4.06065
chrY	58834435	58834969	16.8289
chr16	35259658	35259918	1.78159
chr16	33995352	33995812	8.94846
chr2	91601181	91601451	2.10552
chr20	29820799	29822184	1.41772
chr2	90390734	90393413	1.36469
chrY	13470333	13470716	8.94846
chr17	41463526	41463976	2.10552
chr11	51574486	51574886	1.08566
chr9	68415112	68415870	1.68442
chrY	13446257	13447813	2.58143
chrX	58555969	58556151	3.00789
chr21	10784767	10785878	1.33261
chr21	10699288	10699619	1.84233
chr10	42814729	42815493	2.34615
chrY	58993212	58994178	2.00024
chrX	61727635	61728755	1.90044
chr21	10833275	10833583	2.80736
chr10	39091838	39092372	2.50657
chr7	61785473	61786695	1.01174
chr1	228771060	228772061	3.91861
chr1	121369574	121370074	3.5092
chr9	66835361	66836002	1.69267
chr22	18881870	18882150	5.79018
chr16	33869704	33870369	1.698
chr1	121480789	121481085	2.6319
chr10	39128471	39129142	2.10552
chrY	13809447	13810326	2.15951
chrY	58900478	58901103	17.7487
chr4	49288857	49289258	3.86012
chrY	28799380	28800838	2.42511
chr21	10851060	10852090	1.97919
chr21	10798899	10800098	2.15337
chr17	41464606	41464903	3.30867
chrY	58820871	58822370	13.9203
chr20	47131536	47132930	2.4267
chr9	66825212	66825965	1.53402
chr1	161429715	161431325	2.36334
chr11	3118168	3118366	4.63214
chr20	29804262	29804985	2.28098
chr10	125919448	125919736	2.40631
chr9	66823236	66823938	1.3653
chrY	13465239	13466942	2.08957
chr10	39113740	39114678	2.45644
chr9	68420534	68420844	2.03032
chr5	141694711	141694845	5.2638
chr4	116286100	116286234	7.8957
chrY	58853630	58854456	12.2767
chr10	39118327	39118712	3.26356
chr1	121426543	121426959	3.63681
chr1	2626896	2627482	2.75337
chr20	29814006	29814263	3.15828
chr7	57548234	57548686	2.57341
chr2	90375104	90376936	1.71001
chr1	2584983	2586748	2.18293
chrY	58876594	58876856	3.68466
chr21	10845072	10845332	3.42147
chr16	33978975	33979251	5.2638
chr10	39101464	39102238	2.01528
chr6	170761859	170762189	2.98282
chr5	46333918	46334333	4.01963
chr12	38006610	38007237	2.54879
chr12	95179	95747	2.89509
chrX	115003943	115005280	4.52687
chr11	50724677	50724915	7.0184
chr1	121430179	121430685	1.82209
chr10	39131971	39132385	2.83435
chr21	10763160	10764430	1.9852
chr1	236876879	236878365	2.01124
chrX	61726050	61727365	1.12796
chr14	19021188	19021379	1.7227
chr7	57546872	57547980	1.68776
chr11	964808	965180	2.10552
chr9	69963375	69963880	2.48151
chr2	162136380	162137283	1.77967
chrY	13832916	13833687	2.53442
chr21	10795280	10796684	1.62827
chr19	1141964	1142266	11.2294
chr8	86786219	86786631	3.89521
chr2	89856983	89857457	2.04703
chr21	10776914	10778198	1.46217
chr10	39129580	39130477	1.66102
chrY	58905036	58905405	6.52711
chrY	13664264	13664859	3.15828
chr8	86823980	86824221	6.05337
chrY	13820636	13821411	4.51183
chrY	28801281	28802154	3.39223
chr16	33873769	33874627	1.42589
chr10	42794041	42795122	2.46647
chr9	67318147	67318762	2.5362
chr8	86785773	86786185	3.39223
chr8	86746157	86748804	0.861044
chrY	58825303	58825749	15.4279
chrX	61839461	61839761	4.21104
chr21	9697926	9700266	1.28283
chr20	29824625	29825961	2.46391
chr9	69700076	69700447	3.45907
chr21	10811391	10812485	2.04172
chr21	10800595	10801682	1.51874
chr11	48882398	48882732	3.053
chr9	68418478	68419703	1.78159
chr14	19010378	19010846	1.7546
chr12	7009042	7009399	7.72024
chr9	68416898	68417388	2.41516
chrY	13817422	13818374	1.97791
chr4	9245290	9245738	12.3727
chr1	121365795	121366048	3.28988
chr1	9930	10650	3.9303
chr16	90183221	90184214	3.7373
chr4	49311753	49312013	2.6319
chr12	37991765	37992223	3.25399
chr8	86563426	86563704	3.60946
chr8	58127445	58127824	5.96564
chr2	91598632	91598920	1.50394
chrY	13838641	13839463	2.13842
chr19	30287629	30287784	7.8957
chr8	86730558	86732242	1.16403
chr19	49172732	49173280	2.71963
chr8	86744967	86745729	1.72953
chr2	91793620	91793987	4.56196
chr22	18879882	18880114	1.44755
chr8	58118236	58118895	5.35951
chr1	2605741	2606183	7.36932
chrY	58854576	58855411	9.12392
chrY	58829952	58830533	12.6331
chr6	167846353	167846707	3.5092
chr1	121361473	121361986	1.91411
chr20	29830759	29831406	2.03032
chr10	105010597	105011041	3.73251
chr1	144527426	144527984	4.60583
chr16	544679	545045	1.5265
chr12	58860942	58861109	5.61472
chr12	38093895	38094232	1.66687
chr10	38774004	38774518	1.46028
chr4	40297085	40297712	3.92392
chrY	58860058	58861479	11.1813
chr17	80544044	80544366	2.94773
chr5	138494578	138494729	8.90993
chrY	58861671	58862823	8.30511
chrX	3344724	3345052	7.36932
chr14	100394143	100394476	6.84294
chr11	1092759	1093544	2.23185
chr10	39119264	39119645	1.26331
chr10	39117631	39118250	3.11043
chr10	38814872	38815246	3.06258
chr14	66258104	66258442	4.3865
chr2	220426159	220426309	8.90993
chr1	161874134	161874387	6.31656
chr20	46523392	46524242	1.70299
chr15	102294118	102294510	4.56196
chr11	48955172	48955555	4.03558
chr10	134925142	134925469	3.86012
chr7	61986781	61987079	1.93006
chr1	161414128	161415203	3.46534
chr21	10781376	10782614	1.72141
chr10	47081234	47081460	2.6319
chr10	39103955	39104201	2.45644
chr3	90464267	90464675	2.69039
chr1	121370165	121370472	2.48834
chr11	93970716	93971267	1.98855
chr6	40995458	40995607	8.90993
chr3	90457070	90457427	4.21104
chrY	58894120	58894765	13.6407
chrY	13824570	13825326	2.14763
chr10	38805589	38806490	1.42318
chr4	9270163	9270407	11.054
chr4	1391161	1391832	3.64417
chrY	13665778	13666369	1.98855
chr19	54729855	54729997	6.84294
chr7	102149976	102150292	2.7071
chr7	98408628	98409201	3.38387
chrY	58865612	58866145	5.61472
chrY	10043464	10043871	3.91025
chr12	38124328	38125030	2.38015
chr2	162135631	162136106	1.91411
chr2	27040283	27040413	6.31656
chr1	121435956	121436103	3.68466
